event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,48,48,6360211,6428995,6360201,70,0,1000,0,0,4
2,62,110,2076094,2094527,3426960,20,3,1000,0,0,14
3,61,171,1399112,1414173,1624206,15,3,1006,0,0,7
4,89,260,252833,258423,393743,5,3,1009,0,0,8
5,47,307,4067237,4092080,433550,35,1,1013,1,0,13
6,81,388,258572,260109,126950,5,37,1015,3,0,0
7,75,463,2098768,2122852,106285,20,37,1019,0,0,14
8,66,529,3091355,3119429,133817,30,37,1026,0,0,18
9,57,586,2626707,2640115,89790,25,4,1023,1,0,7
10,79,665,1984385,1996260,75926,20,4,1023,2,0,15
11,42,707,4434653,4449113,73314,40,16,1027,2,0,16
12,47,754,2848047,2871154,62546,25,16,1030,0,0,11
13,55,809,767463,770705,34183,10,34,1029,2,0,6
14,73,882,2438787,2456376,31090,20,31,1028,1,0,2
15,61,943,2085920,2102267,22654,20,31,1030,0,0,24
16,69,1012,3466399,3471382,37817,30,1,1030,2,0,5
17,73,1085,5066268,5079746,60925,45,7,1030,1,0,10
18,52,1137,3135372,3141523,48108,25,5,1030,3,0,25
19,42,1179,5568442,5591691,44936,45,9,1030,1,0,10
20,50,1229,3254057,3289081,48872,30,9,1027,0,0,4
21,70,1299,477027,486316,24682,5,9,1024,0,0,11
22,49,1348,2607758,2610809,16949,25,0,1023,3,0,34
23,40,1388,7859411,7912373,18760,65,0,1028,0,0,15
24,75,1463,695364,702053,11020,10,3,1027,2,0,2
25,64,1527,4417628,4457943,15742,35,3,1031,0,0,5
26,84,1611,465370,468594,7221,5,10,1030,2,0,3
27,52,1663,3442681,3451040,5873,30,3,1030,2,0,11
28,82,1741,617683,624566,5073,5,13,1034,2,4,8
29,72,1813,1941201,1962224,3107,20,13,1038,0,0,2
30,57,1870,1582089,1589520,3241,15,20,1043,2,0,13
31,63,1929,1060399,1069700,3397,10,22,1038,2,4,2
32,58,1987,2553534,2616630,3566,20,16,1030,0,0,11
33,128,2115,115292,120700,1896,1,16,1030,0,0,0
34,70,2185,226964,241095,1107,5,16,1030,0,0,3
35,55,2240,4551058,4603845,1147,40,16,1033,0,0,7
36,91,2331,1111189,1120265,717,10,12,1037,2,0,16
37,34,2365,3112798,3125148,470,25,19,1040,1,0,13
