name,time,event
wildcard,2025-08-22T15:39:27.331834Z,2
bboost,2025-09-26T21:05:15.409098Z,6
3xc,2025-11-29T08:27:22.894293Z,13
freehit,2025-12-05T17:41:59.621338Z,15
wildcard,2026-04-10T11:46:36.583263Z,32
bboost,2026-04-17T12:13:34.068005Z,33
freehit,2026-04-22T10:09:01.466901Z,34
3xc,2026-05-08T16:41:12.392489Z,36
