event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,63,63,2149481,2153893,2149481,25,0,1000,0,0,9
2,66,129,1433480,1434343,764559,15,0,1001,1,0,9
3,66,195,666580,667249,192811,10,0,1005,0,0,4
4,70,265,3536852,3539305,261965,35,6,1006,0,0,23
5,65,330,206013,206564,63999,5,6,1012,0,0,8
6,80,410,289694,290363,18769,5,13,1013,2,0,0
7,72,482,2863727,2866031,23476,25,13,1017,0,0,5
8,90,572,145250,145513,4457,5,4,1024,1,0,12
9,59,631,1992160,1993371,2477,20,4,1026,0,0,19
10,80,711,1591731,1592929,2428,15,4,1029,0,0,8
11,50,761,1427347,1429018,1051,15,4,1033,0,0,5
12,50,811,2261110,2262293,822,20,3,1035,2,0,15
13,67,878,172005,172084,142,5,1,1035,2,0,10
14,77,955,1581490,1582160,103,15,1,1034,2,0,5
15,67,1022,1173767,1174331,53,10,0,1041,2,0,6
16,74,1096,2250141,2250377,100,20,13,1050,1,0,6
17,91,1187,1104703,1105467,57,10,10,1053,2,0,10
18,59,1246,1333022,1333433,22,15,2,1054,3,0,12
19,46,1292,3777196,3778966,19,30,3,1055,1,0,6
20,62,1354,916414,917323,19,10,3,1056,1,0,1
21,46,1400,7487581,7488391,38,60,6,1054,2,0,6
22,38,1438,7180501,7183821,49,60,6,1055,0,0,15
23,34,1472,10620374,10621841,90,85,23,1052,1,0,6
24,57,1529,5745806,5746855,168,45,12,1049,2,0,1
25,91,1620,93151,93331,49,1,36,1049,1,0,6
26,74,1694,1674535,1675947,36,15,36,1051,0,0,6
27,40,1734,8825561,8829472,72,70,36,1052,0,0,7
28,61,1795,4516848,4517104,204,40,13,1051,3,0,1
29,70,1865,2454822,2455816,163,20,19,1053,1,0,3
30,68,1933,233008,233452,84,5,28,1055,1,0,16
31,58,1991,1917056,1918487,120,15,62,1059,1,0,1
32,58,2049,2553534,2563270,120,20,36,1050,0,0,11
33,128,2177,115292,116617,40,1,36,1050,0,0,0
34,64,2241,580259,582313,36,5,36,1050,0,0,14
35,48,2289,7423419,7427800,62,60,36,1053,0,0,16
36,72,2361,5331799,5332845,125,45,42,1056,2,0,17
37,16,2377,9507648,9508785,238,75,12,1057,2,0,13
