season_name,total_points,rank
2016/17,1896,1190295
2017/18,2376,1274
2018/19,2304,54543
2019/20,2248,139117
2020/21,2390,103230
2022/23,2476,254114
2023/24,2437,222633
2024/25,2479,184846
