event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,45,45,7165720,7167651,7165709,80,0,1000,0,0,7
2,60,105,2518526,2519696,4488328,25,0,999,0,0,6
3,46,151,6393839,6395152,4733955,60,19,1000,2,0,7
4,79,230,1290624,1291838,2605924,15,0,1007,0,0,14
5,89,319,348,350,175182,1,7,1014,1,0,0
6,91,410,31487,31526,19138,1,22,1016,1,0,15
7,74,484,2453204,2454279,20202,25,15,1017,1,0,12
8,66,550,3091355,3093479,30563,30,15,1028,0,0,42
9,60,610,1776354,1777009,16023,15,15,1032,0,0,13
10,91,701,285499,285740,5916,5,7,1040,3,0,8
11,49,750,1801836,1802746,3009,15,5,1042,1,0,7
12,46,796,3314087,3315396,3161,30,10,1045,1,0,10
13,64,860,225276,225996,725,5,10,1046,0,0,3
14,59,919,6772729,6773798,2370,55,8,1041,1,0,18
15,67,986,1150327,1150855,1153,10,2,1047,1,0,7
16,77,1063,1719243,1719871,1434,15,1,1057,4,0,5
17,77,1140,3964474,3965125,2250,35,8,1067,2,0,6
18,61,1201,974964,975188,884,10,20,1073,1,0,10
19,28,1229,11359842,11360406,2340,90,20,1074,0,0,4
20,75,1304,115618,115699,541,1,5,1069,2,0,20
21,57,1361,3395272,3396376,576,30,16,1068,1,0,15
22,57,1418,876444,876633,207,10,27,1069,1,0,10
23,39,1457,8641078,8642217,266,70,37,1073,1,0,24
24,70,1527,1472282,1473037,195,15,36,1076,1,0,11
25,67,1594,3521813,3523181,301,30,26,1080,1,0,15
26,85,1679,386419,386642,123,5,49,1084,1,0,8
27,50,1729,4171742,4172724,108,35,33,1084,1,0,13
28,87,1816,264702,264976,61,5,47,1084,1,0,2
29,58,1874,5450685,5451493,93,45,101,1081,1,0,1
30,81,1955,10164,10188,16,1,101,1083,0,0,11
31,61,2016,1387566,1388549,16,15,116,1080,2,0,8
32,69,2085,603381,604456,10,5,74,1074,0,0,12
33,127,2212,144707,145058,4,5,99,1071,1,0,0
34,64,2276,580259,581588,3,5,99,1072,0,0,10
35,58,2334,3431879,3433898,3,30,99,1074,0,0,6
36,69,2403,6115855,6116312,12,50,64,1076,2,0,11
37,16,2419,9470133,9471840,23,75,33,1077,1,0,11
