name,time,event
bboost,2025-09-20T09:59:39.514284Z,5
wildcard,2025-09-27T07:26:19.532076Z,6
freehit,2025-11-27T23:19:17.522177Z,13
3xc,2025-12-20T08:31:26.651815Z,17
3xc,2026-02-10T17:14:55.514877Z,26
wildcard,2026-04-10T17:28:08.062194Z,32
bboost,2026-04-18T08:24:11.099633Z,33
freehit,2026-04-18T18:19:15.579338Z,34
