event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3127954,3111856,35,0,1000,0,0,4
2,53,112,4480945,4491919,3032052,45,0,1001,0,0,13
3,57,169,2310079,2315071,1859724,25,0,1002,0,0,3
4,65,234,5532647,5533497,2182409,50,0,1002,3,0,10
5,69,303,80045,80713,580897,1,0,1005,0,0,0
6,69,372,1227843,1239946,373197,15,10,1009,0,0,11
7,78,450,1476458,1481769,249372,15,10,1014,0,0,9
8,82,532,465358,467659,110285,5,10,1022,0,0,14
9,41,573,7957024,7960821,195676,70,2,1022,2,0,28
10,83,656,1175777,1176860,130600,10,1,1028,3,0,9
11,35,691,7944239,7950320,183661,65,0,1034,1,0,8
12,42,733,4700472,4706444,199828,40,4,1032,1,0,6
13,62,795,288747,291195,78111,5,4,1033,0,0,5
14,62,853,5937555,5940766,148041,50,12,1030,2,4,7
15,48,901,6550554,6557076,199080,55,23,1031,1,0,14
16,73,974,2476080,2477310,216574,20,0,1038,2,0,10
17,93,1067,876085,877900,139367,10,3,1043,2,0,12
18,39,1106,8773847,8775753,194713,70,15,1045,3,0,14
19,44,1150,4631076,4636440,169790,40,18,1047,1,0,2
20,50,1200,3453299,3457482,173580,30,6,1047,1,0,5
21,52,1252,4956068,4965265,200832,40,6,1047,0,0,9
22,64,1316,288477,288669,78993,5,31,1045,1,0,10
23,41,1357,7790458,7793597,84001,65,15,1047,2,0,5
24,80,1437,241207,242612,40946,5,15,1049,0,0,1
25,86,1523,211966,212695,19414,5,19,1053,1,0,2
26,93,1616,97415,97731,5579,1,15,1057,1,0,4
27,46,1662,5681550,5693626,6155,45,15,1060,0,0,8
28,80,1742,794066,796307,4675,10,21,1061,1,0,0
29,74,1816,1605990,1609847,2600,15,21,1063,0,0,2
30,64,1880,451442,455413,1826,5,21,1068,0,0,8
31,53,1933,2988424,2989794,2683,25,2,1063,3,0,0
32,66,1999,950357,955168,1860,10,40,1053,0,0,13
33,128,2127,135118,135512,994,5,59,1050,2,0,0
34,59,2186,1051813,1062057,1045,10,59,1050,0,0,17
35,55,2241,4861908,4866420,1084,40,38,1051,1,0,14
36,88,2329,1546451,1549344,781,15,42,1053,1,0,7
37,23,2352,6428984,6440191,902,50,42,1056,0,0,11
