name,time,event
freehit,2025-11-29T11:52:03.821494Z,13
3xc,2025-12-20T07:10:28.997400Z,17
wildcard,2025-12-26T17:04:37.584470Z,18
bboost,2025-12-30T11:59:54.120902Z,19
wildcard,2026-01-31T11:31:09.740576Z,24
bboost,2026-04-17T14:35:12.703735Z,33
freehit,2026-04-24T14:21:58.830477Z,34
3xc,2026-05-09T08:18:15.727107Z,36
