event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,79,79,243514,245439,243514,5,0,1000,0,0,4
2,61,140,2290696,2294192,198074,25,0,1000,0,0,6
3,59,199,1816329,1819220,119377,20,0,1006,0,0,1
4,74,273,2575654,2577274,127114,25,31,1005,2,0,14
5,48,321,3437485,3444935,145601,30,31,1009,0,0,21
6,53,374,4324037,4326583,326891,40,31,1009,0,0,12
7,73,447,2792233,2794243,299874,25,10,1008,2,0,10
8,70,517,2053797,2059535,271953,20,10,1013,0,0,6
9,50,567,4650270,4652664,270566,40,8,1013,1,0,5
10,75,642,3165972,3167064,273016,30,0,1012,3,0,5
11,45,687,2845634,2851400,223589,25,0,1013,0,0,3
12,51,738,2029005,2031049,155198,20,0,1016,2,0,3
13,59,797,425962,428626,69602,5,0,1020,0,0,6
14,50,847,8968912,8970369,193039,75,2,1022,1,0,6
15,76,923,378369,378701,70952,5,5,1023,2,0,2
16,88,1011,456606,457261,40295,5,0,1028,3,0,3
17,93,1104,896714,897310,22751,10,2,1031,3,0,21
18,78,1182,52563,52634,3441,1,1,1031,0,0,3
19,49,1227,2724146,2725638,2741,25,18,1033,2,4,0
20,66,1293,515789,516934,1237,5,24,1035,1,0,6
21,45,1338,7804669,7807008,2761,65,29,1034,1,0,11
22,45,1383,3725982,3731208,2343,30,29,1035,0,0,11
23,34,1417,10379016,10384508,3600,85,29,1035,0,0,13
24,66,1483,2287588,2291602,3583,20,1,1022,0,0,5
25,106,1589,4149,4212,413,1,1,1026,0,0,22
26,69,1658,2861352,2865511,455,25,1,1028,0,0,13
27,46,1704,5681550,5690091,521,45,1,1032,0,0,13
28,85,1789,401787,402469,288,5,2,1031,3,0,4
29,60,1849,4925613,4927041,387,40,0,1030,2,0,5
30,50,1899,3338800,3345509,612,30,0,1033,0,0,17
31,64,1963,895102,896776,496,10,9,1033,1,0,3
32,47,2010,6673607,6673939,1029,55,31,1030,3,0,12
33,138,2144,18182,18244,375,1,39,1029,2,4,0
34,59,2203,1051813,1059848,417,10,39,1029,0,0,14
35,65,2268,1495190,1499301,246,15,39,1032,0,0,10
36,83,2347,2599626,2600895,304,25,1,1032,3,4,10
37,15,2362,9858253,9860997,540,80,3,1034,1,0,8
