h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.82552,0.990501,1.82552,0.990501,"{'att': 338, 'def': 30}","{'att': 226, 'def': 15}",7,11,1,2,2.0759,l,2023-11-26 14:00:00,0,0,1,0,0.8350190000000001
h,0.832928,0.753276,0.832928,0.753276,"{'att': 209, 'def': 31}","{'att': 193, 'def': 26}",7,0,1,1,1.3473,d,2023-12-02 14:00:00,0,1,0,1,0.07965200000000006
a,1.74997,0.67177,1.74997,0.67177,"{'att': 298, 'def': 25}","{'att': 255, 'def': 13}",8,4,0,1,2.2992,l,2023-12-10 14:00:00,0,0,1,0,1.0782
h,0.844502,2.10424,0.844502,1.34294,"{'att': 248, 'def': 19}","{'att': 142, 'def': 13}",3,5,1,1,0.4212,d,2023-12-15 19:45:00,0,1,0,1,-0.49843800000000005
a,1.3709,2.17129,0.609602,2.17129,"{'att': 206, 'def': 19}","{'att': 300, 'def': 15}",7,6,2,1,0.7346,w,2023-12-22 17:30:00,1,0,0,3,-1.561688
h,0.410279,1.8593,0.410279,1.8593,"{'att': 254, 'def': 14}","{'att': 200, 'def': 12}",3,13,1,1,0.2272,d,2023-12-29 19:45:00,0,1,0,1,-1.449021
a,0.153342,1.35919,0.153342,1.35919,"{'att': 377, 'def': 23}","{'att': 147, 'def': 13}",2,6,1,1,0.3583,d,2024-01-05 19:45:00,0,1,0,1,-1.2058479999999998
h,0.575708,0.30855,0.575708,0.30855,"{'att': 292, 'def': 25}","{'att': 158, 'def': 20}",0,1,0,0,1.5360999999999998,d,2024-01-13 14:00:00,0,1,0,1,0.267158
a,1.11078,1.1539,0.349484,1.1539,"{'att': 316, 'def': 20}","{'att': 186, 'def': 17}",5,4,2,1,1.3373000000000002,w,2024-01-21 17:00:00,1,0,0,3,-0.8044159999999999
h,2.08542,2.29888,2.08542,1.44592,"{'att': 225, 'def': 22}","{'att': 199, 'def': 19}",2,3,2,1,1.2088999999999999,w,2024-01-28 11:30:00,1,0,0,3,0.6395
a,0.577479,0.58479,0.577479,0.58479,"{'att': 231, 'def': 20}","{'att': 293, 'def': 18}",3,2,0,0,1.2781,d,2024-02-03 14:00:00,0,1,0,1,-0.0073110000000000674
h,0.906299,2.84643,0.906299,2.84643,"{'att': 249, 'def': 24}","{'att': 283, 'def': 19}",9,8,1,4,0.2396,l,2024-02-11 17:00:00,0,0,1,0,-1.9401309999999998
a,0.285006,1.18788,0.285006,1.18788,"{'att': 411, 'def': 19}","{'att': 127, 'def': 20}",4,9,1,1,0.5775,d,2024-02-17 14:00:00,0,1,0,1,-0.9028740000000001
h,1.62322,0.322829,1.62322,0.322829,"{'att': 182, 'def': 22}","{'att': 398, 'def': 22}",10,2,2,0,2.3617000000000004,w,2024-02-24 19:45:00,1,0,0,3,1.300391
a,1.17046,2.90423,1.17046,2.14293,"{'att': 406, 'def': 26}","{'att': 199, 'def': 9}",8,6,1,2,0.3287,l,2024-03-04 19:45:00,0,0,1,0,-0.9724699999999997
h,1.81546,1.66208,0.879863,1.66208,"{'att': 171, 'def': 26}","{'att': 276, 'def': 11}",10,7,2,3,1.4467999999999999,l,2024-03-09 19:45:00,0,0,1,0,-0.782217
a,0.175513,1.38709,0.175513,1.38709,"{'att': 247, 'def': 24}","{'att': 149, 'def': 20}",0,7,0,0,0.29810000000000003,d,2024-03-17 11:30:00,0,1,0,1,-1.211577
h,1.65796,1.00689,0.896658,1.00689,"{'att': 210, 'def': 25}","{'att': 202, 'def': 25}",3,6,1,1,1.9709,d,2024-03-30 14:00:00,0,1,0,1,-0.11023200000000011
a,2.01327,0.961468,2.01327,0.961468,"{'att': 274, 'def': 23}","{'att': 184, 'def': 18}",3,12,2,1,2.2082,w,2024-04-07 16:00:00,1,0,0,3,1.051802
a,1.59509,1.78763,0.833795,1.78763,"{'att': 203, 'def': 29}","{'att': 169, 'def': 17}",2,3,1,1,1.2422,d,2024-04-15 16:30:00,0,1,0,1,-0.9538350000000001
h,0.608539,0.952136,0.608539,0.952136,"{'att': 371, 'def': 15}","{'att': 274, 'def': 32}",5,13,0,1,0.9649,l,2024-04-19 16:30:00,0,0,1,0,-0.34359699999999993
h,1.09421,0.781529,1.09421,0.781529,"{'att': 142, 'def': 26}","{'att': 311, 'def': 17}",6,0,3,0,1.6501,w,2024-04-29 18:45:00,1,0,0,3,0.3126809999999999
a,0.91116,2.31497,0.149861,2.31497,"{'att': 283, 'def': 17}","{'att': 213, 'def': 15}",6,9,3,3,0.40590000000000004,d,2024-05-05 16:00:00,0,1,0,1,-2.165109
h,0.81296,1.69037,0.81296,0.929069,"{'att': 160, 'def': 11}","{'att': 283, 'def': 14}",4,12,2,1,0.6203,w,2024-05-12 13:00:00,1,0,0,3,-0.11610900000000002
a,0.508028,0.736827,0.508028,0.736827,"{'att': 217, 'def': 16}","{'att': 238, 'def': 18}",6,8,0,1,1.0726,l,2024-05-19 18:45:00,0,0,1,0,-0.22879899999999997
h,1.5757,0.450804,1.5757,0.450804,"{'att': 375, 'def': 21}","{'att': 102, 'def': 9}",3,3,2,0,2.3572,w,2024-05-24 18:45:00,1,0,0,3,1.1248960000000001
