h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.290195,0.537517,0.290195,0.537517,"{'att': 97, 'def': 19}","{'att': 263, 'def': 18}",4,1,1,1,0.9469000000000001,d,2024-08-15 17:00:00,0,1,0,1,-0.24732200000000004
a,1.09985,2.41577,0.356575,2.41577,"{'att': 363, 'def': 19}","{'att': 169, 'def': 22}",4,12,1,2,0.4659,l,2024-08-24 17:00:00,0,0,1,0,-2.0591950000000003
h,1.51595,0.0996371,1.51595,0.0996371,"{'att': 238, 'def': 33}","{'att': 235, 'def': 18}",5,0,1,0,2.6176,w,2024-08-28 17:00:00,1,0,0,3,1.4163128999999999
h,0.252231,1.58613,0.252231,1.58613,"{'att': 346, 'def': 28}","{'att': 302, 'def': 9}",4,6,0,1,0.2589,l,2024-08-31 17:00:00,0,0,1,0,-1.3338990000000002
a,1.80432,1.5194,1.80432,1.5194,"{'att': 359, 'def': 20}","{'att': 164, 'def': 31}",2,10,3,2,1.6126,w,2024-09-15 16:30:00,1,0,0,3,0.28491999999999984
a,1.32325,0.666594,1.32325,0.666594,"{'att': 264, 'def': 18}","{'att': 264, 'def': 23}",6,3,2,0,1.9444000000000001,w,2024-09-19 17:00:00,1,0,0,3,0.656656
h,0.864304,1.21547,0.864304,0.47219,"{'att': 420, 'def': 22}","{'att': 148, 'def': 22}",6,8,3,1,0.9925,w,2024-09-22 14:15:00,1,0,0,3,0.39211399999999996
h,1.82961,1.24147,1.82961,1.24147,"{'att': 298, 'def': 28}","{'att': 158, 'def': 18}",5,4,1,1,1.8207000000000002,d,2024-09-29 14:15:00,0,1,0,1,0.5881399999999999
a,3.15974,2.17393,1.67318,1.43066,"{'att': 367, 'def': 27}","{'att': 161, 'def': 21}",9,12,1,2,2.0730999999999997,l,2024-10-06 12:00:00,0,0,1,0,0.24251999999999985
h,1.46517,0.500795,1.46517,0.500795,"{'att': 224, 'def': 17}","{'att': 283, 'def': 27}",5,3,4,1,2.214,w,2024-10-19 12:00:00,1,0,0,3,0.9643750000000001
a,0.755466,0.542356,0.755466,0.542356,"{'att': 133, 'def': 20}","{'att': 263, 'def': 15}",7,1,0,0,1.4516,d,2024-10-28 20:00:00,0,1,0,1,0.21311000000000002
h,4.2033,1.54499,4.2033,1.54499,"{'att': 344, 'def': 21}","{'att': 310, 'def': 17}",9,4,1,1,2.7832,d,2024-11-03 20:00:00,0,1,0,1,2.6583099999999993
a,1.487,0.887674,1.487,0.887674,"{'att': 156, 'def': 18}","{'att': 294, 'def': 16}",2,0,1,1,1.8261,d,2024-11-10 17:30:00,0,1,0,1,0.5993260000000001
h,1.65075,0.799084,1.65075,0.799084,"{'att': 338, 'def': 31}","{'att': 155, 'def': 23}",7,6,1,0,2.0995,w,2024-11-24 20:00:00,1,0,0,3,0.8516659999999999
a,0.556919,0.590024,0.556919,0.590024,"{'att': 215, 'def': 21}","{'att': 243, 'def': 37}",1,1,2,1,1.251,w,2024-12-01 17:30:00,1,0,0,3,-0.03310499999999994
h,2.08134,1.97732,2.08134,1.23405,"{'att': 395, 'def': 27}","{'att': 194, 'def': 16}",3,5,2,1,1.4264999999999999,w,2024-12-04 20:00:00,1,0,0,3,0.8472899999999999
h,1.31484,0.796459,1.31484,0.796459,"{'att': 368, 'def': 33}","{'att': 218, 'def': 17}",3,5,2,0,1.8186,w,2024-12-08 15:15:00,1,0,0,3,0.518381
a,0.843706,0.803776,0.843706,0.803776,"{'att': 249, 'def': 30}","{'att': 229, 'def': 27}",4,4,1,1,1.2998,d,2024-12-15 15:15:00,0,1,0,1,0.03992999999999991
a,1.18093,0.417557,1.18093,0.417557,"{'att': 251, 'def': 21}","{'att': 227, 'def': 16}",6,2,2,1,2.0882,w,2024-12-21 17:30:00,1,0,0,3,0.7633730000000001
a,2.49675,0.40033,2.49675,0.40033,"{'att': 393, 'def': 29}","{'att': 250, 'def': 22}",4,1,2,1,2.7736,w,2025-01-19 13:00:00,1,0,0,3,2.09642
h,2.27277,1.57401,2.27277,1.57401,"{'att': 135, 'def': 23}","{'att': 196, 'def': 13}",5,2,0,0,1.8369,d,2025-01-26 17:30:00,0,1,0,1,0.69876
a,1.75905,1.31717,1.75905,1.31717,"{'att': 243, 'def': 36}","{'att': 242, 'def': 30}",3,5,2,2,1.7281000000000002,d,2025-02-02 20:00:00,0,1,0,1,0.44188000000000005
h,3.81937,0.0558089,3.07609,0.0558089,"{'att': 392, 'def': 28}","{'att': 203, 'def': 13}",12,2,3,0,2.9891,w,2025-02-08 15:15:00,1,0,0,3,3.0202811
a,0.896815,1.19577,0.896815,1.19577,"{'att': 153, 'def': 24}","{'att': 259, 'def': 26}",4,3,1,1,1.0734,d,2025-02-16 13:00:00,0,1,0,1,-0.29895499999999997
