element_in,element_in_cost,element_out,element_out_cost,entry,event,time
5,72,77,42,101005,36,2026-05-09T05:15:50.352518Z
21,72,235,103,101005,36,2026-05-09T05:15:10.746326Z
287,56,341,39,101005,34,2026-04-24T12:23:54.243184Z
515,75,119,85,101005,34,2026-04-24T12:22:47.490794Z
596,72,136,73,101005,34,2026-04-22T19:34:00.236217Z
1,60,670,48,101005,34,2026-04-19T19:43:30.185007Z
603,41,6,61,101005,34,2026-04-19T19:43:30.184805Z
252,40,249,77,101005,34,2026-04-19T19:41:57.162804Z
329,60,237,65,101005,34,2026-04-19T19:41:57.162591Z
119,85,84,54,101005,34,2026-04-19T19:41:57.162364Z
136,73,430,142,101005,34,2026-04-19T19:41:57.162157Z
381,140,235,105,101005,34,2026-04-19T19:41:57.161911Z
21,72,82,82,101005,34,2026-04-19T19:41:57.161674Z
447,37,343,43,101005,34,2026-04-19T19:41:57.161259Z
568,51,72,49,101005,34,2026-04-19T19:41:57.160869Z
373,62,77,42,101005,34,2026-04-19T19:41:57.160519Z
6,61,151,45,101005,34,2026-04-19T19:41:57.160315Z
5,71,411,50,101005,34,2026-04-19T19:41:57.160094Z
670,48,139,45,101005,34,2026-04-19T19:41:57.159816Z
237,65,157,61,101005,33,2026-04-17T07:03:26.580669Z
157,61,783,55,101005,32,2026-04-10T12:51:37.121867Z
151,45,5,67,101005,32,2026-04-10T12:51:37.121522Z
624,76,178,62,101005,32,2026-04-10T12:51:37.121118Z
139,45,287,55,101005,32,2026-04-10T12:43:47.870425Z
178,62,136,68,101005,32,2026-04-10T12:43:47.870018Z
341,39,470,40,101005,32,2026-04-10T12:43:47.869620Z
249,78,100,46,101005,32,2026-04-10T12:43:47.869320Z
783,55,21,71,101005,32,2026-04-10T12:43:47.868896Z
84,54,119,84,101005,32,2026-04-10T12:43:47.868490Z
82,82,47,71,101005,32,2026-04-10T12:43:47.868114Z
235,106,237,65,101005,32,2026-04-10T12:43:47.867709Z
77,42,317,46,101005,32,2026-04-10T12:43:47.867283Z
343,43,684,51,101005,32,2026-04-10T12:43:47.866833Z
411,50,575,44,101005,32,2026-04-10T12:43:47.866363Z
