name,time,event
3xc,2025-09-26T13:28:26.762572Z,6
bboost,2025-10-05T13:43:19.589740Z,8
wildcard,2025-11-21T21:55:31.893964Z,12
freehit,2025-12-11T14:47:37.946902Z,16
3xc,2026-02-09T11:57:04.207801Z,26
wildcard,2026-04-10T12:37:42.799921Z,32
bboost,2026-04-10T22:46:04.489732Z,33
freehit,2026-04-18T21:47:47.817553Z,34
