season_name,total_points,rank
2011/12,1726,1136150
2012/13,1445,2211569
2013/14,1337,2899429
2014/15,1555,2315326
2015/16,1521,2842264
2016/17,1845,1523275
2017/18,1817,2677054
2018/19,1908,2998492
2019/20,1924,2788420
2020/21,1649,5657397
2021/22,1857,4210798
2022/23,1840,7115886
2023/24,2094,3606249
2024/25,2392,627858
