event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,31,31,9196024,9196063,9196008,100,0,1000,0,0,15
2,75,106,448935,448958,4380142,5,10,1000,1,0,0
3,43,149,7431533,7431696,5075894,70,30,1000,1,0,5
4,85,234,515888,516045,2155694,5,8,1003,0,0,8
5,58,292,809507,809774,1123082,10,8,1010,0,0,16
6,78,370,360359,360463,418762,5,8,1013,0,0,4
7,77,447,1816046,1816130,299874,20,7,1016,2,0,5
8,61,508,4629560,4629844,435215,40,7,1023,0,0,14
9,41,549,7627870,7628468,633221,65,7,1023,0,0,11
10,74,623,3512078,3512102,637311,30,4,1026,4,0,8
11,45,668,3070018,3070317,541968,25,11,1029,1,0,13
12,65,733,325095,325147,199828,5,26,1035,1,0,16
13,72,805,71387,71724,43127,1,26,1038,0,0,4
14,53,858,8312220,8312411,114710,70,9,1037,1,0,9
15,54,912,4232889,4233296,119923,35,3,1038,1,0,6
16,89,1001,414245,414359,67170,5,2,1039,5,0,5
17,89,1090,1297022,1297171,47767,15,2,1045,0,0,4
18,47,1137,4996713,4996869,48108,40,14,1050,1,0,11
19,40,1177,6636524,6636782,50011,55,9,1048,2,0,10
20,74,1251,120130,120166,15903,1,9,1048,0,0,1
21,55,1306,4094027,4094303,17252,35,9,1046,1,0,6
22,50,1356,2250639,2250791,11072,20,25,1046,1,0,6
23,45,1401,5828715,5828999,9304,50,16,1047,1,0,9
24,76,1477,584576,584732,5088,5,4,1045,2,0,3
25,67,1544,3521813,3522194,6496,30,3,1051,1,0,17
26,82,1626,564341,564443,3166,5,3,1056,0,0,6
27,52,1678,3140338,3140704,2488,25,3,1058,0,0,5
28,88,1766,238563,238648,1212,5,24,1055,3,0,2
29,67,1833,2953178,2953447,1028,25,24,1058,0,0,9
30,62,1895,654529,655100,774,10,24,1062,0,0,12
31,63,1958,1084449,1084578,674,10,36,1060,3,0,3
32,66,2024,950357,950612,487,10,1,1050,0,0,10
33,135,2159,28168,28189,150,1,1,1050,0,0,0
34,58,2217,1185939,1187039,177,10,1,1051,0,0,13
35,45,2262,8621414,8621661,330,70,1,1056,0,0,18
36,73,2335,5094463,5094577,585,40,5,1057,3,0,14
37,26,2361,5605221,5605468,556,45,8,1060,1,0,8
