element,position,multiplier,player_name
1,1,1,David Raya Martín
5,2,1,Gabriel dos Santos Magalhães
373,3,1,Virgil van Dijk
317,4,1,Joachim Andersen
473,5,1,Lewis Hall
517,6,1,Elliot Anderson
387,7,1,Dominik Szoboszlai
449,8,1,Bruno Borges Fernandes
16,9,2,Bukayo Saka
136,10,1,Igor Thiago Nascimento Rodrigues
430,11,1,Erling Haaland
470,12,0,Martin Dúbravka
683,13,0,Omar Alderete
252,14,0,Marc Guiu Paz
84,15,0,Marcus Tavernier
