event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,65,65,1743774,1871665,1743774,20,0,1000,0,0,12
2,48,113,6140282,6227499,2841827,60,0,1001,0,0,14
3,72,181,275997,277574,801150,5,54,1006,3,4,15
4,71,248,3452523,3480453,1007636,30,22,1007,2,4,11
5,61,309,465198,490580,396912,5,22,1009,0,0,13
6,70,379,1156234,1173265,248650,10,11,1008,1,0,13
7,63,442,5614709,5637607,414199,50,12,1008,2,0,13
8,84,526,372427,381083,169429,5,8,1013,1,0,19
9,53,579,3548978,3627611,144438,30,8,1015,0,0,5
10,85,664,837639,853350,84267,10,13,1018,2,0,6
11,42,706,4338627,4403951,80398,40,14,1022,1,0,5
12,42,748,4486701,4576687,92377,40,14,1025,0,0,7
13,44,792,2482644,2554759,94646,20,4,1019,0,0,5
14,67,859,4034829,4131245,110595,35,4,1021,0,0,7
15,54,913,4232889,4280226,115931,35,1,1027,1,0,11
16,102,1015,45452,46599,32925,1,3,1033,4,0,12
17,100,1115,337183,345440,11713,5,7,1040,1,0,10
18,75,1186,105503,106937,2667,1,2,1044,3,4,0
19,36,1222,8233782,8383418,3818,70,2,1046,0,0,2
20,69,1291,330770,335460,1440,5,17,1042,2,0,2
21,66,1357,979997,1026676,774,10,17,1044,0,0,9
22,39,1396,6977120,7039075,996,55,17,1047,1,0,9
23,42,1438,7241567,7293033,983,60,16,1051,1,0,11
24,79,1517,335798,343433,417,5,3,1052,2,0,13
25,76,1593,974243,1025433,337,10,3,1056,0,0,12
26,66,1659,3753196,3847879,435,30,3,1058,0,0,7
27,50,1709,4171742,4212478,382,35,4,1060,1,0,17
28,84,1793,411604,427810,233,5,4,1064,0,0,1
29,74,1867,1605990,1655984,141,15,4,1064,0,0,3
30,63,1930,606954,623097,96,5,2,1065,1,0,14
31,70,2000,303860,305366,60,5,28,1055,4,0,16
32,68,2064,812617,815819,53,10,8,1055,3,4,6
33,109,2173,557793,573409,62,5,8,1053,0,0,25
34,43,2216,4144267,4155759,194,35,13,1053,1,0,1
35,62,2278,2402766,2429401,147,20,4,1058,1,0,6
36,73,2351,4856811,4939102,234,40,2,1050,0,0,14
37,33,2380,3408838,3422222,207,30,4,1049,2,4,0
