event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,72,72,728920,737445,728920,10,0,1000,0,0,12
2,48,120,6140282,6151804,1688590,60,0,1000,0,0,5
3,58,178,2167081,2171540,975766,20,2,1003,1,0,10
4,83,261,800402,801766,378496,10,21,1005,2,0,3
5,67,328,145076,145812,81184,5,35,1008,1,0,0
6,51,379,4836155,4838487,244526,45,60,1006,1,0,11
7,73,452,2730196,2736987,227765,25,37,1008,1,0,4
8,72,524,1736206,1740752,187990,15,19,1013,1,0,8
9,53,577,3548978,3556333,158339,30,19,1013,0,0,28
10,97,674,64279,64564,42734,1,4,1015,0,0,9
11,56,730,536799,539945,14889,5,4,1020,0,0,4
12,41,771,5088197,5096351,20690,45,6,1021,1,0,14
13,59,830,425962,430323,8102,5,6,1022,0,0,7
14,71,901,2811227,2819275,8762,25,6,1023,0,0,6
15,57,958,3092491,3098317,8565,25,6,1024,0,0,12
16,93,1051,228603,230385,3263,5,0,1027,5,0,9
17,96,1147,568172,569908,1333,5,0,1036,0,0,6
18,63,1210,743462,745178,454,10,1,1039,2,0,0
19,39,1249,7066388,7075810,538,60,3,1038,1,0,10
20,53,1302,2607274,2612684,611,25,4,1036,1,0,5
21,62,1364,1780887,1788808,442,15,4,1032,0,0,5
22,37,1401,8143185,8148858,675,65,3,1031,2,0,8
23,48,1449,4224890,4236740,439,35,3,1032,0,0,11
24,74,1523,732360,736654,261,10,0,1021,0,0,16
25,87,1610,163724,165248,91,5,0,1027,0,0,14
26,73,1683,1884165,1890616,92,15,0,1031,0,0,11
27,49,1732,4292797,4306738,79,35,0,1032,0,0,17
28,60,1792,4752635,4755397,248,40,6,1030,2,0,4
29,36,1828,11189605,11190380,1332,90,7,1027,1,0,16
30,50,1878,3338800,3351904,2036,30,7,1030,0,0,6
31,57,1935,2168734,2170923,2383,20,12,1029,3,0,3
32,63,1998,1432695,1440781,1953,15,12,1028,0,0,17
33,104,2102,842940,843356,3406,10,17,1025,4,0,0
34,54,2156,1751042,1759394,4468,15,17,1027,0,0,22
35,65,2221,1495190,1503337,2909,15,17,1029,0,0,9
36,107,2328,74291,74678,809,1,16,1029,1,0,27
37,43,2371,1280503,1285103,333,10,16,1029,0,0,16
