name,time,event
bboost,2025-08-15T09:53:34.657912Z,1
wildcard,2025-08-17T19:56:29.022090Z,2
3xc,2025-09-27T09:51:00.229912Z,6
freehit,2025-12-01T10:13:22.941490Z,14
3xc,2026-02-10T10:40:40.302864Z,26
freehit,2026-04-10T21:26:13.235913Z,33
wildcard,2026-04-25T08:30:22.749087Z,35
bboost,2026-05-05T14:48:06.243749Z,36
