event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,88,88,44438,48278,44438,1,0,1000,0,0,0
2,43,131,7673712,7717139,587695,75,5,1003,0,0,11
3,38,169,8961092,8993623,1859724,80,5,1010,0,0,2
4,80,249,1243862,1252890,901815,15,5,1011,2,0,15
5,44,293,5112128,5183347,1061887,45,5,1012,0,0,16
6,89,382,53540,55382,196050,1,5,1014,2,0,5
7,84,466,654072,666556,86586,10,9,1018,1,0,9
8,83,549,429902,436249,33591,5,13,1028,1,0,11
9,47,596,5623980,5646788,46487,50,11,1031,1,0,11
10,73,669,3699846,3732994,59818,35,2,1034,1,0,9
11,53,722,983274,998698,27427,10,30,1034,1,0,2
12,43,765,4329770,4362221,31549,35,1,1036,1,0,4
13,49,814,1520211,1534637,24885,15,3,1034,1,0,6
14,77,891,1429679,1459579,17394,15,3,1035,0,0,4
15,42,933,8929366,8955295,41134,75,0,1036,1,0,12
16,79,1012,1393766,1404497,38245,15,2,1034,4,0,3
17,80,1092,3120819,3140867,42932,25,21,1038,1,0,4
18,53,1145,2538088,2582554,31500,25,21,1042,0,0,16
19,54,1199,1405812,1412619,15238,15,2,1037,2,0,8
20,53,1252,2446071,2492334,14983,20,2,1037,0,0,5
21,57,1309,3456179,3474984,14635,30,24,1037,2,0,18
22,39,1348,6977120,7017058,16949,55,1,1038,1,0,12
23,38,1386,9150047,9166117,21134,75,0,1039,2,0,6
24,68,1454,1921642,1937944,17855,20,13,1038,1,0,5
25,78,1532,778932,790924,12433,10,37,1039,1,0,3
26,85,1617,386419,392032,5303,5,32,1041,1,0,5
27,47,1664,5195045,5280154,5504,45,32,1043,0,0,5
28,90,1754,154160,158107,2419,5,0,1045,2,0,4
29,77,1831,1172701,1196538,1165,10,0,1049,0,0,9
30,60,1891,908062,935337,987,10,0,1054,0,0,12
31,61,1952,1387566,1401776,953,15,48,1056,2,0,5
32,69,2021,675443,683134,557,10,36,1059,1,0,18
33,95,2116,1381097,1398718,1751,15,36,1056,0,0,30
34,62,2178,805411,807996,1577,10,0,1056,1,0,0
35,57,2235,3783510,3862017,1468,30,21,1054,0,0,7
36,104,2339,135738,138592,454,5,25,1056,1,0,0
37,34,2373,3112798,3130562,301,25,5,1056,1,0,14
