event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,64,64,1939861,1939862,1939861,25,0,1000,0,0,12
2,50,114,5479611,5479614,2656795,55,0,1001,0,0,19
3,73,187,195848,195848,430248,5,0,1003,0,0,0
4,66,253,5042421,5042421,677689,45,6,1003,1,0,9
5,46,299,4245335,4245337,739415,40,6,1005,0,0,14
6,74,373,717174,717174,354394,10,20,1004,3,0,4
7,69,442,3824835,3824836,401438,35,7,1007,1,0,3
8,53,495,7274329,7274329,790595,60,1,1011,1,0,11
9,40,535,8384673,8384674,1109352,70,0,1009,2,0,6
10,87,622,523605,523605,663043,5,0,1007,0,0,4
11,44,666,3463036,3463036,588061,30,1,1007,1,0,3
12,73,739,85772,85772,145836,1,0,1012,0,0,10
13,70,809,118245,118245,33560,1,5,1016,1,0,7
14,81,890,826275,826275,18407,10,5,1019,0,0,5
15,64,954,1641604,1641605,11310,15,18,1027,2,0,6
16,85,1039,665677,665677,7349,10,23,1035,1,0,13
17,75,1114,4484786,4484787,12127,40,14,1040,1,0,26
18,65,1179,561680,561680,4155,5,26,1037,3,0,16
19,47,1226,3467783,3467784,2868,30,9,1038,3,0,9
20,59,1285,1344039,1344040,2094,15,16,1039,1,0,1
21,42,1327,8806430,8806430,5282,70,19,1038,1,0,4
22,41,1368,5907189,5907190,5737,50,15,1037,1,0,15
23,38,1406,9082977,9082977,7087,75,3,1038,1,0,15
24,61,1467,4106010,4106010,8963,35,11,1033,1,0,5
25,69,1536,2821430,2821430,10067,25,0,1036,1,0,5
26,80,1616,827810,827810,5579,10,1,1037,1,0,15
27,48,1664,5058606,5058607,5562,40,14,1036,1,0,20
28,77,1741,1158679,1158680,4996,10,5,1039,1,0,5
29,58,1799,5246727,5246728,6631,45,5,1041,0,0,11
30,62,1861,654529,654529,5074,10,5,1042,0,0,18
31,54,1915,2725912,2725914,6724,25,1,1043,1,0,0
32,69,1984,603381,603383,4055,5,15,1030,0,0,6
33,125,2109,175184,175184,2504,5,57,1026,2,0,0
34,80,2189,24059,24059,882,1,57,1026,0,0,9
35,51,2240,6556856,6556856,1147,55,35,1024,2,0,8
36,95,2335,627762,627762,585,5,35,1026,1,0,13
37,25,2360,5980182,5980182,589,50,15,1027,1,0,1
