goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,76,FWR,Lille,SC Bastia,1,1,2015-11-07,1994,2015,70720,0.08275649696588516,0,2,0,0,0.0865044966340065,0.05944620072841644
0,0,0,11,Sub,Nice,Lille,0,0,2015-11-01,1985,2015,71485,0,0,0,0,0,0,0
0,0,0,15,Sub,Lille,Marseille,1,2,2015-10-25,1975,2015,70334,0,0,0,0,0,0,0
