name,time,event
wildcard,2025-08-27T01:22:39.188120Z,3
3xc,2025-09-25T16:53:35.087481Z,6
bboost,2025-11-05T11:13:40.202471Z,11
freehit,2025-12-13T04:49:38.340973Z,16
3xc,2026-02-06T20:44:00.796949Z,26
wildcard,2026-04-04T18:49:52.228930Z,32
bboost,2026-04-11T11:01:13.006136Z,33
freehit,2026-04-18T11:24:32.636319Z,34
