event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3171548,3111856,35,0,1000,0,0,16
2,37,96,9136715,9155163,6319989,85,0,1000,0,0,4
3,63,159,1164700,1171586,3374916,15,42,1000,2,0,18
4,57,216,8098140,8114779,4455140,70,12,999,1,0,10
5,56,272,1139004,1158660,2875314,10,12,1000,0,0,-2
6,54,326,4256435,4265543,2705762,40,9,999,2,0,7
7,71,397,3260766,3278125,2409082,30,14,1001,1,0,5
8,94,491,73699,74631,937593,1,5,1008,1,0,0
9,43,534,7082714,7098237,1147876,60,0,1009,1,0,8
10,83,617,1029679,1041785,802084,10,0,1008,0,0,10
11,40,657,5409179,5422408,834705,45,4,1008,2,0,14
12,50,707,2211550,2225158,629085,20,9,1008,1,0,8
13,66,773,175573,180078,237275,5,1,1006,0,0,18
14,70,843,3097648,3123503,230245,25,1,1011,0,0,4
15,58,901,2813572,2830996,196412,25,1,1020,0,0,18
16,80,981,1213000,1214293,162269,10,6,1029,1,0,8
17,95,1076,666736,672305,93142,10,9,1033,1,0,19
18,58,1134,1358062,1372056,55525,15,9,1033,0,0,8
19,46,1180,3831973,3841222,42309,35,3,1029,2,0,14
20,60,1240,1216711,1221896,27934,10,4,1030,2,0,10
21,60,1300,2294050,2320074,23403,20,4,1029,0,0,12
22,37,1337,8052304,8075955,29472,65,20,1030,1,0,8
23,54,1391,2442272,2450933,15880,20,10,1028,1,0,4
24,74,1465,732360,743588,9777,10,10,1030,0,0,11
25,75,1540,1310342,1312251,7905,15,3,1034,3,0,2
26,76,1616,1412062,1421131,5462,15,6,1035,1,0,6
27,48,1664,4731004,4773704,5422,40,6,1035,0,0,12
28,75,1739,1481953,1490643,5468,15,8,1035,2,0,0
29,59,1798,5203911,5210627,6911,45,5,1035,2,0,5
30,62,1860,654529,669393,5321,10,5,1039,0,0,16
31,65,1925,757459,762516,4029,10,14,1040,1,0,3
32,70,1995,512082,524205,2266,5,5,1026,0,0,12
33,134,2129,60249,61860,862,1,30,1025,2,0,0
34,57,2186,1327992,1349297,1017,15,30,1025,0,0,11
35,54,2240,5268809,5281824,1121,45,0,1027,1,0,14
36,82,2322,2760811,2772671,1103,25,4,1030,1,0,13
37,34,2356,3148832,3154007,743,25,8,1032,2,0,11
