id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
2,Aston Villa,team-2,2025-07-20T23:14:28.338249Z,False,,,s,c,,1,False,False,False,True,2879768.0,True,127113,1,"[{'phase': 1, 'rank': 6, 'last_rank': 11, 'rank_sort': 6, 'total': 2356, 'league_id': 2, 'rank_count': 127113, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 25742, 'last_rank': 29889, 'rank_sort': 25801, 'total': 170, 'league_id': 2, 'rank_count': 127113, 'entry_percentile_rank': 25}]",[],6,11
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 272, 'last_rank': 393, 'rank_sort': 272, 'total': 2356, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 673506, 'last_rank': 890467, 'rank_sort': 675182, 'total': 170, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 20}]",[],272,393
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 742, 'last_rank': 1101, 'rank_sort': 743, 'total': 2356, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1925263, 'last_rank': 2594227, 'rank_sort': 1930074, 'total': 170, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 25}]",[],742,1101
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 743, 'last_rank': 1103, 'rank_sort': 744, 'total': 2356, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2202563, 'last_rank': 3099048, 'rank_sort': 2207374, 'total': 170, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 20}]",[],743,1103
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 305, 'last_rank': 444, 'rank_sort': 305, 'total': 2356, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 760995, 'last_rank': 1004941, 'rank_sort': 762902, 'total': 170, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 20}]",[],305,444
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 4985, 'last_rank': 7556, 'rank_sort': 5010, 'total': 1116, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2202563, 'last_rank': 3099048, 'rank_sort': 2207374, 'total': 170, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 20}]",[],4985,7556
334,Top 1% 24/25 League,top-1%,2025-07-20T23:14:34.293881Z,False,,,s,c,,1,False,False,False,True,2879787.0,True,109163,1,"[{'phase': 1, 'rank': 110, 'last_rank': 188, 'rank_sort': 110, 'total': 2356, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 33154, 'last_rank': 49398, 'rank_sort': 33408, 'total': 170, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 35}]",[],110,188
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 413, 'last_rank': 672, 'rank_sort': 414, 'total': 2356, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 359531, 'last_rank': 477799, 'rank_sort': 361377, 'total': 170, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 35}]",[],413,672
50701,youtube.com/letstalkfpl 📽️,,2025-07-21T13:39:07.743582Z,False,,,x,c,44.0,1,False,False,False,True,2879799.0,True,117383,1,"[{'phase': 1, 'rank': 71, 'last_rank': 121, 'rank_sort': 71, 'total': 2356, 'league_id': 50701, 'rank_count': 117383, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 32870, 'last_rank': 46637, 'rank_sort': 33066, 'total': 170, 'league_id': 50701, 'rank_count': 117382, 'entry_percentile_rank': 30}]",[],71,121
125153,League of Champions,,2025-07-21T20:16:47.953822Z,False,,,x,c,11124.0,1,False,False,False,True,2954651.0,True,56,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2356, 'league_id': 125153, 'rank_count': 56, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 29, 'last_rank': 34, 'rank_sort': 29, 'total': 170, 'league_id': 125153, 'rank_count': 56, 'entry_percentile_rank': 55}]",[],1,1
