h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.529421,1.80147,0.529421,1.80147,"{'att': 382, 'def': 21}","{'att': 72, 'def': 19}",1,10,2,1,0.46920000000000006,w,2025-08-23 13:30:00,1,0,0,3,-1.272049
a,0.971167,1.82606,0.971167,1.82606,"{'att': 433, 'def': 15}","{'att': 224, 'def': 15}",2,12,0,3,0.7141000000000001,l,2025-08-31 15:30:00,0,0,1,0,-0.854893
h,3.0814,3.34084,3.0814,1.82529,"{'att': 263, 'def': 21}","{'att': 177, 'def': 27}",6,6,2,4,1.1766,l,2025-09-13 13:30:00,0,0,1,0,1.2561099999999998
a,2.23419,1.75582,2.23419,0.998044,"{'att': 386, 'def': 14}","{'att': 85, 'def': 16}",5,15,4,3,1.7328999999999999,w,2025-09-21 13:30:00,1,0,0,3,1.2361459999999997
h,1.54274,1.11274,0.784964,1.11274,"{'att': 359, 'def': 20}","{'att': 133, 'def': 14}",2,11,0,0,1.7458,d,2025-09-28 17:30:00,0,1,0,1,-0.32777600000000007
a,1.19684,3.35673,1.19684,3.35673,"{'att': 527, 'def': 21}","{'att': 140, 'def': 22}",4,7,0,2,0.22549999999999998,l,2025-10-04 13:30:00,0,0,1,0,-2.1598900000000003
h,1.53032,0.628848,1.53032,0.628848,"{'att': 303, 'def': 28}","{'att': 115, 'def': 17}",8,9,3,1,2.0791999999999997,w,2025-10-17 18:30:00,1,0,0,3,0.9014719999999999
a,0.487613,1.1444,0.487613,1.1444,"{'att': 333, 'def': 23}","{'att': 187, 'def': 13}",4,2,0,1,0.7382,l,2025-10-24 18:30:00,0,0,1,0,-0.656787
h,1.34842,1.16519,1.34842,1.16519,"{'att': 287, 'def': 27}","{'att': 119, 'def': 13}",4,4,0,0,1.5017,d,2025-11-01 14:30:00,0,1,0,1,0.18323
h,1.02778,1.34246,1.02778,1.34246,"{'att': 447, 'def': 19}","{'att': 120, 'def': 9}",6,11,2,2,1.1133,d,2025-11-08 14:30:00,0,1,0,1,-0.31468000000000007
a,0.398431,0.568717,0.398431,0.568717,"{'att': 299, 'def': 16}","{'att': 265, 'def': 26}",1,9,1,0,1.0745,w,2025-11-23 16:30:00,1,0,0,3,-0.17028600000000005
h,0.942923,0.522102,0.942923,0.522102,"{'att': 276, 'def': 21}","{'att': 175, 'def': 19}",6,5,1,2,1.7388000000000001,l,2025-11-29 14:30:00,0,0,1,0,0.420821
a,2.01932,0.929936,1.26154,0.929936,"{'att': 227, 'def': 18}","{'att': 236, 'def': 17}",11,2,1,3,2.2249,l,2025-12-06 14:30:00,0,0,1,0,0.3316040000000001
h,1.4766,0.495677,1.4766,0.495677,"{'att': 366, 'def': 22}","{'att': 154, 'def': 18}",6,0,3,1,2.1982,w,2025-12-12 19:30:00,1,0,0,3,0.980923
a,1.4739,0.677102,1.4739,0.677102,"{'att': 365, 'def': 11}","{'att': 180, 'def': 13}",3,5,1,0,2.05,w,2025-12-20 14:30:00,1,0,0,3,0.796798
h,3.6505,1.56492,3.6505,1.56492,"{'att': 186, 'def': 19}","{'att': 251, 'def': 16}",8,6,2,2,2.6060999999999996,d,2026-01-10 14:30:00,0,1,0,1,2.08558
a,1.73831,0.559529,1.73831,0.559529,"{'att': 238, 'def': 27}","{'att': 293, 'def': 14}",9,5,1,1,2.3230999999999997,d,2026-01-15 19:30:00,0,1,0,1,1.1787809999999999
a,1.88763,2.1978,1.88763,2.1978,"{'att': 273, 'def': 23}","{'att': 182, 'def': 11}",9,6,1,1,1.1422,d,2026-01-18 14:30:00,0,1,0,1,-0.31017000000000006
h,0.989732,2.27286,0.989732,1.51508,"{'att': 153, 'def': 22}","{'att': 203, 'def': 16}",2,6,0,3,0.4887,l,2026-01-24 17:30:00,0,0,1,0,-0.525348
a,1.23275,1.50682,1.23275,0.749038,"{'att': 263, 'def': 23}","{'att': 121, 'def': 20}",4,3,1,3,1.0816,l,2026-01-31 14:30:00,0,0,1,0,0.48371200000000003
h,1.27118,0.296813,0.513402,0.296813,"{'att': 411, 'def': 22}","{'att': 83, 'def': 12}",4,3,1,1,2.3667,d,2026-02-06 19:30:00,0,1,0,1,0.21658900000000003
a,2.18966,2.20339,1.43189,2.20339,"{'att': 243, 'def': 19}","{'att': 162, 'def': 16}",8,9,2,3,1.3982999999999999,l,2026-02-14 14:30:00,0,0,1,0,-0.7715000000000001
h,0.757702,1.20274,0.757702,1.20274,"{'att': 237, 'def': 14}","{'att': 155, 'def': 16}",6,8,1,0,0.9501,w,2026-02-21 14:30:00,1,0,0,3,-0.44503799999999993
a,0.137598,2.56014,0.137598,1.80237,"{'att': 242, 'def': 25}","{'att': 175, 'def': 14}",4,10,0,1,0.058,l,2026-02-28 14:30:00,0,0,1,0,-1.6647720000000001
h,1.12998,2.23984,0.372203,2.23984,"{'att': 433, 'def': 10}","{'att': 109, 'def': 16}",1,9,1,4,0.5366,l,2026-03-08 16:30:00,0,0,1,0,-1.867637
a,1.0006,1.34508,1.0006,1.34508,"{'att': 360, 'def': 25}","{'att': 111, 'def': 18}",0,7,1,0,1.0985,w,2026-03-15 16:30:00,1,0,0,3,-0.3444800000000001
a,0.224572,5.93389,0.224572,5.93389,"{'att': 407, 'def': 17}","{'att': 127, 'def': 14}",1,16,0,4,0.0012,l,2026-03-21 14:30:00,0,0,1,0,-5.709318
h,1.78288,0.325477,1.78288,0.325477,"{'att': 187, 'def': 24}","{'att': 247, 'def': 14}",4,1,1,1,2.5116,d,2026-04-05 13:30:00,0,1,0,1,1.457403
a,1.11885,2.11247,1.11885,2.11247,"{'att': 170, 'def': 20}","{'att': 188, 'def': 23}",6,5,1,3,0.6282,l,2026-04-11 13:30:00,0,0,1,0,-0.9936200000000002
h,2.38881,0.23493,2.38881,0.23493,"{'att': 214, 'def': 24}","{'att': 227, 'def': 20}",14,1,1,2,2.7461,l,2026-04-18 13:30:00,0,0,1,0,2.15388
a,0.372365,4.53545,0.372365,4.53545,"{'att': 391, 'def': 20}","{'att': 155, 'def': 10}",1,7,1,3,0.0126,l,2026-04-24 18:30:00,0,0,1,0,-4.163085
h,0.887532,1.6958,0.887532,1.6958,"{'att': 186, 'def': 13}","{'att': 232, 'def': 18}",10,7,2,2,0.6979,d,2026-05-02 13:30:00,0,1,0,1,-0.808268
a,2.94155,2.09983,2.94155,2.09983,"{'att': 239, 'def': 15}","{'att': 272, 'def': 20}",4,13,3,1,1.9083,w,2026-05-10 17:30:00,1,0,0,3,0.84172
