element_in,element_in_cost,element_out,element_out_cost,entry,event,time
6,62,72,51,72428,37,2026-05-14T21:31:36.222976Z
178,64,249,75,72428,36,2026-05-09T06:46:39.482515Z
16,99,235,103,72428,36,2026-05-09T06:46:39.482182Z
488,68,84,54,72428,36,2026-05-09T06:46:39.475484Z
267,63,169,49,72428,35,2026-05-01T16:02:47.328489Z
596,72,283,75,72428,34,2026-04-20T10:06:38.951543Z
717,65,515,74,72428,34,2026-04-20T10:06:38.951313Z
568,51,683,41,72428,34,2026-04-20T10:06:38.951080Z
295,45,291,57,72428,34,2026-04-20T10:06:38.950834Z
670,48,401,38,72428,34,2026-04-20T10:06:38.950538Z
21,72,488,68,72428,34,2026-04-20T06:38:11.150571Z
683,41,317,45,72428,34,2026-04-20T06:38:11.150210Z
1,60,733,51,72428,34,2026-04-20T06:38:11.149782Z
401,38,670,48,72428,34,2026-04-20T06:38:11.149262Z
338,53,136,73,72428,34,2026-04-20T06:34:06.680674Z
450,80,303,53,72428,34,2026-04-20T06:34:06.680337Z
624,77,691,56,72428,34,2026-04-19T22:48:23.629532Z
136,73,430,142,72428,34,2026-04-19T22:48:23.629384Z
283,75,249,77,72428,34,2026-04-19T22:48:23.629224Z
381,140,235,105,72428,34,2026-04-19T22:48:23.629070Z
488,68,169,49,72428,34,2026-04-19T22:48:23.628916Z
303,53,84,54,72428,34,2026-04-19T22:48:23.628733Z
515,74,82,82,72428,34,2026-04-19T22:48:23.628576Z
694,45,411,50,72428,34,2026-04-19T22:48:23.628420Z
317,45,151,45,72428,34,2026-04-19T22:48:23.628259Z
373,62,77,40,72428,34,2026-04-19T22:48:23.628105Z
291,57,72,51,72428,34,2026-04-19T22:48:23.627950Z
733,51,341,39,72428,34,2026-04-19T22:48:23.627751Z
670,48,139,45,72428,34,2026-04-19T22:48:23.627529Z
169,49,163,51,72428,33,2026-04-18T08:24:01.595103Z
163,51,485,73,72428,32,2026-04-10T17:16:50.584677Z
249,78,136,71,72428,32,2026-04-10T17:12:20.418589Z
72,51,343,43,72428,32,2026-04-10T17:07:20.032634Z
341,39,1,57,72428,32,2026-04-10T17:06:53.572325Z
84,54,517,55,72428,32,2026-04-10T16:05:32.758837Z
82,82,382,83,72428,32,2026-04-10T16:05:32.758608Z
235,106,329,60,72428,32,2026-04-10T16:05:32.758268Z
343,43,683,40,72428,32,2026-04-10T16:05:32.757750Z
139,45,470,40,72428,32,2026-04-10T16:05:32.757146Z
411,50,373,61,72428,32,2026-04-09T18:01:50.267754Z
691,56,661,91,72428,32,2026-04-08T22:46:22.663793Z
485,73,119,84,72428,32,2026-03-21T00:19:52.308668Z
151,44,317,45,72428,32,2026-03-21T00:19:52.300897Z
661,89,252,41,72428,28,2026-02-27T15:49:48.534344Z
329,59,235,105,72428,28,2026-02-27T15:49:48.528987Z
382,84,21,73,72428,27,2026-02-21T13:09:19.045628Z
77,39,226,56,72428,27,2026-02-10T23:41:13.357446Z
119,82,414,83,72428,23,2026-01-24T10:54:21.025183Z
226,55,411,51,72428,23,2026-01-22T23:31:57.044466Z
449,91,450,80,72428,22,2026-01-17T10:49:11.699819Z
235,104,382,81,72428,21,2026-01-06T17:50:19.127530Z
136,69,661,89,72428,21,2026-01-06T00:00:08.709035Z
683,40,295,47,72428,20,2026-01-02T21:25:49.037347Z
5,62,8,63,72428,19,2025-12-29T00:25:43.747840Z
382,80,449,92,72428,18,2025-12-22T23:41:53.823186Z
661,88,136,69,72428,18,2025-12-21T23:04:34.500416Z
21,71,384,75,72428,16,2025-12-12T00:00:14.697969Z
295,46,256,58,72428,16,2025-12-12T00:00:14.687886Z
449,90,119,84,72428,16,2025-12-09T22:39:56.794542Z
136,67,283,78,72428,15,2025-12-05T00:08:37.314025Z
414,80,82,78,72428,14,2025-12-01T00:02:08.116289Z
411,51,72,50,72428,14,2025-12-01T00:02:08.108318Z
83,60,517,53,72428,13,2025-11-29T13:24:41.610030Z
414,80,418,65,72428,13,2025-11-29T13:24:41.609753Z
381,142,82,78,72428,13,2025-11-29T13:24:41.609493Z
113,45,373,59,72428,13,2025-11-29T13:24:41.609215Z
694,42,72,50,72428,13,2025-11-29T13:24:41.608924Z
36,46,8,62,72428,13,2025-11-29T13:24:41.608589Z
418,65,119,85,72428,13,2025-11-29T00:42:55.496643Z
136,65,283,78,72428,13,2025-11-28T20:59:46.667671Z
47,69,450,79,72428,13,2025-11-27T19:56:01.947266Z
411,50,317,45,72428,13,2025-11-27T19:56:01.946747Z
32,50,1,57,72428,13,2025-11-27T19:56:01.946107Z
384,75,21,68,72428,12,2025-11-22T10:52:12.865672Z
450,79,299,65,72428,12,2025-11-22T08:14:46.798619Z
252,42,249,74,72428,12,2025-11-21T22:49:34.067418Z
72,50,575,46,72428,12,2025-11-21T22:49:34.067030Z
373,59,38,44,72428,12,2025-11-21T22:49:34.062480Z
8,61,5,63,72428,12,2025-11-18T21:53:56.982713Z
119,84,158,57,72428,12,2025-11-10T00:03:04.427742Z
249,74,714,75,72428,12,2025-11-08T23:36:50.824906Z
299,65,427,55,72428,12,2025-11-08T23:36:50.824466Z
21,68,16,100,72428,12,2025-11-08T23:36:50.818190Z
714,75,249,75,72428,10,2025-10-31T01:07:30.008262Z
283,75,252,43,72428,9,2025-10-20T00:11:47.234030Z
16,99,381,144,72428,9,2025-10-20T00:11:47.228118Z
82,78,717,70,72428,8,2025-10-04T21:48:09.968619Z
1,55,220,50,72428,6,2025-09-21T23:36:58.043488Z
5,61,506,55,72428,6,2025-09-20T23:54:41.828566Z
717,70,267,65,72428,4,2025-09-13T09:57:03.913117Z
256,55,191,40,72428,4,2025-09-10T23:48:07.484300Z
267,65,235,104,72428,3,2025-08-30T08:37:30.481206Z
