season_name,total_points,rank
2016/17,1777,1985374
2017/18,1783,2943353
2018/19,1946,2539702
2019/20,2189,343661
2020/21,2508,5940
2021/22,2468,157685
2022/23,2434,447966
2023/24,2525,43082
2024/25,2405,539407
