event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,4871234,4864958,55,0,1000,0,0,4
2,39,92,8702319,8705193,7012665,85,0,999,0,0,9
3,59,151,1975105,1976444,4733955,20,10,999,2,0,10
4,77,228,1678057,1680183,2848087,15,0,999,0,0,11
5,57,285,962971,964708,1623099,10,0,1004,0,0,0
6,71,356,1034355,1035569,887360,10,8,1007,2,0,8
7,63,419,5394519,5395940,1165359,45,8,1008,0,0,4
8,83,502,403844,404602,577234,5,8,1014,0,0,14
9,30,532,11479746,11480085,1211987,95,0,1014,2,0,10
10,85,617,746226,746903,795161,10,0,1017,0,0,9
11,70,687,39136,39150,225814,1,1,1017,3,0,5
12,57,744,972746,973652,112562,10,17,1019,1,0,15
13,71,815,86318,88005,22929,1,17,1018,0,0,4
14,86,901,411304,411653,8881,5,4,1020,1,0,3
15,74,975,485919,486228,2668,5,9,1024,1,0,4
16,85,1060,673937,674431,1731,10,4,1026,3,0,3
17,84,1144,2127953,2129273,1650,20,4,1031,0,0,6
18,54,1198,2501581,2502178,1114,20,7,1033,3,0,16
19,53,1251,1594483,1595070,472,15,16,1032,1,0,2
20,45,1296,4872555,4874808,945,40,16,1032,0,0,1
21,56,1352,3739456,3741178,1043,30,9,1032,1,0,6
22,50,1402,2281038,2281665,640,20,2,1030,2,0,5
23,44,1442,6407719,6408036,741,55,19,1028,3,4,14
24,60,1502,4243807,4245787,1114,35,19,1030,0,0,9
25,69,1571,2624635,2627250,1288,25,19,1030,0,0,2
26,81,1652,736298,736736,709,10,5,1031,2,0,9
27,36,1688,10614860,10617192,1411,85,5,1031,0,0,8
28,89,1777,197289,197567,639,5,1,1031,3,0,3
29,61,1838,4427975,4430037,781,35,1,1034,0,0,20
30,56,1894,1627681,1630775,832,15,1,1037,0,0,15
31,73,1967,138410,138615,408,5,1,1040,1,0,6
32,58,2025,2553534,2562845,464,20,7,1030,0,0,12
33,129,2154,101294,102077,197,1,7,1031,0,0,0
34,60,2214,937427,940325,210,10,7,1031,0,0,2
35,48,2262,7423419,7427540,329,60,7,1034,0,0,20
36,79,2341,3548084,3548790,408,30,2,1036,3,0,12
37,29,2370,4644762,4644979,381,40,5,1038,3,0,18
