name,time,event
wildcard,2025-09-12T23:21:17.919013Z,4
bboost,2025-09-19T11:22:50.704616Z,5
3xc,2025-09-26T21:08:51.144596Z,6
freehit,2025-11-27T22:50:24.049978Z,13
3xc,2026-02-08T22:24:57.035540Z,26
wildcard,2026-04-10T17:24:11.177854Z,32
bboost,2026-04-10T20:01:43.945059Z,33
freehit,2026-04-19T21:53:41.184044Z,34
