element_in,element_in_cost,element_out,element_out_cost,entry,event,time
242,53,84,54,3486529,37,2026-05-15T17:27:19.452507Z
256,58,257,51,3486529,35,2026-05-01T16:11:23.533044Z
16,98,21,72,3486529,35,2026-05-01T16:07:52.179891Z
253,51,341,39,3486529,35,2026-04-30T08:33:25.193257Z
706,39,191,39,3486529,35,2026-04-29T15:34:45.594804Z
84,54,329,58,3486529,35,2026-04-29T15:34:45.594563Z
257,51,373,61,3486529,35,2026-04-29T15:34:45.594363Z
691,57,730,53,3486529,35,2026-04-29T15:34:45.594156Z
430,145,624,77,3486529,35,2026-04-29T15:34:45.593940Z
417,65,381,140,3486529,35,2026-04-29T15:34:45.593669Z
783,55,119,84,3486529,35,2026-04-29T15:34:45.593463Z
341,39,470,40,3486529,35,2026-04-29T15:34:45.593250Z
151,46,568,51,3486529,35,2026-04-29T15:34:45.592978Z
568,51,706,39,3486529,34,2026-04-24T07:46:22.542270Z
381,140,83,59,3486529,34,2026-04-24T07:46:22.541468Z
730,53,430,144,3486529,34,2026-04-24T07:46:22.532509Z
77,42,191,39,3486529,33,2026-04-17T08:00:22.408403Z
249,77,624,76,3486529,33,2026-04-17T08:00:22.408141Z
691,56,136,71,3486529,33,2026-04-17T08:00:22.407943Z
516,57,329,58,3486529,33,2026-04-17T08:00:22.407736Z
783,55,21,72,3486529,33,2026-04-17T08:00:22.407540Z
84,54,449,98,3486529,33,2026-04-17T08:00:22.407341Z
82,82,119,85,3486529,33,2026-04-17T08:00:22.407083Z
235,105,83,59,3486529,33,2026-04-17T08:00:22.406883Z
151,46,706,39,3486529,33,2026-04-17T08:00:22.406674Z
343,43,373,61,3486529,33,2026-04-17T08:00:22.406470Z
72,52,5,68,3486529,33,2026-04-17T08:00:22.406202Z
341,39,1,58,3486529,33,2026-04-17T08:00:22.405917Z
706,39,317,46,3486529,32,2026-04-10T12:46:28.640200Z
21,73,237,65,3486529,32,2026-04-10T12:46:28.634383Z
83,59,267,63,3486529,28,2026-02-27T08:04:14.710859Z
411,50,694,45,3486529,28,2026-02-27T08:04:14.710429Z
373,60,8,63,3486529,28,2026-02-27T08:04:14.703260Z
267,63,660,48,3486529,26,2026-02-09T21:12:10.918288Z
8,63,292,49,3486529,25,2026-02-05T20:04:12.971904Z
119,85,16,99,3486529,25,2026-02-05T20:04:12.965980Z
237,67,382,82,3486529,24,2026-01-30T12:37:07.574712Z
292,49,295,46,3486529,23,2026-01-24T10:56:04.749039Z
449,93,414,84,3486529,23,2026-01-24T10:51:37.076365Z
694,44,260,51,3486529,22,2026-01-17T09:47:14.579743Z
136,69,714,73,3486529,21,2026-01-05T04:31:39.419495Z
624,76,136,66,3486529,20,2026-01-02T15:23:27.312070Z
5,64,8,64,3486529,20,2026-01-02T15:23:27.304272Z
382,81,449,91,3486529,18,2025-12-25T22:31:53.924570Z
329,56,668,51,3486529,17,2025-12-19T07:59:05.637385Z
317,46,256,58,3486529,16,2025-12-12T19:57:01.739168Z
8,65,373,60,3486529,16,2025-12-12T19:57:01.729462Z
714,74,283,79,3486529,15,2025-12-05T12:27:46.274211Z
414,83,82,75,3486529,15,2025-12-05T12:27:46.263572Z
414,80,417,64,3486529,13,2025-11-28T12:59:55.720974Z
276,43,660,48,3486529,13,2025-11-28T12:51:30.434742Z
47,69,668,51,3486529,13,2025-11-28T12:51:30.434472Z
597,64,283,79,3486529,13,2025-11-28T12:51:30.434139Z
381,142,82,76,3486529,13,2025-11-28T12:51:30.433826Z
120,70,449,89,3486529,13,2025-11-28T12:51:30.433499Z
417,64,16,101,3486529,13,2025-11-28T12:51:30.433211Z
411,51,260,50,3486529,13,2025-11-28T12:51:30.432793Z
106,49,295,45,3486529,13,2025-11-28T12:51:30.432263Z
36,46,256,58,3486529,13,2025-11-28T12:51:30.431739Z
575,48,373,60,3486529,13,2025-11-28T12:51:30.431201Z
32,50,1,57,3486529,13,2025-11-28T12:51:30.430799Z
373,60,5,63,3486529,12,2025-11-22T06:16:29.105654Z
136,62,666,90,3486529,11,2025-11-07T21:41:22.838659Z
16,101,299,65,3486529,11,2025-11-07T21:41:22.838248Z
260,50,403,58,3486529,11,2025-11-07T21:41:22.832763Z
283,77,249,74,3486529,10,2025-10-31T22:20:07.745223Z
295,45,291,55,3486529,10,2025-10-31T22:20:07.744659Z
256,57,72,49,3486529,10,2025-10-31T22:20:07.736976Z
666,90,252,43,3486529,6,2025-09-26T22:03:28.424579Z
668,50,517,55,3486529,6,2025-09-26T22:03:28.424285Z
403,58,38,45,3486529,6,2025-09-26T22:03:28.423930Z
1,56,220,50,3486529,6,2025-09-26T22:03:28.423679Z
430,143,64,88,3486529,6,2025-09-26T22:03:28.423379Z
299,65,384,77,3486529,6,2025-09-26T22:03:28.423141Z
660,50,381,145,3486529,6,2025-09-26T22:03:28.422911Z
291,55,568,55,3486529,6,2025-09-26T22:03:28.422623Z
72,48,373,60,3486529,6,2025-09-26T22:03:28.422164Z
5,61,575,46,3486529,6,2025-09-26T22:03:28.421737Z
384,77,48,59,3486529,5,2025-09-20T09:09:26.346689Z
373,60,506,55,3486529,4,2025-09-12T07:51:53.158202Z
82,73,235,104,3486529,3,2025-08-30T09:38:11.257336Z
