event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1278243,1235729,15,5,1000,0,0,6
2,63,127,2041426,2046301,975567,20,4,1000,2,4,6
3,47,174,5910309,5934659,1392650,55,38,1007,1,0,4
4,86,260,474260,479169,421179,5,32,1009,1,0,9
5,46,306,4245335,4293229,482392,40,32,1014,0,0,7
6,72,378,843842,857573,256888,10,5,1015,0,0,16
7,84,462,654072,663271,115639,10,7,1021,1,0,9
8,87,549,243896,245927,34297,5,5,1029,2,0,15
9,68,617,602559,612102,9285,5,5,1034,0,0,10
10,69,686,5198386,5214702,19260,45,0,1040,2,0,8
11,43,729,3623978,3667748,16421,30,0,1045,0,0,6
12,71,800,134905,135691,2280,5,7,1044,2,0,2
13,54,854,787163,799621,1274,10,7,1047,0,0,7
14,77,927,1581490,1588869,1339,15,0,1046,2,4,3
15,60,983,2492632,2503823,1566,20,6,1044,2,4,5
16,89,1072,397615,400077,739,5,23,1050,3,0,10
17,104,1176,190081,192377,161,5,8,1058,2,0,11
18,58,1234,1497556,1506225,76,15,1,1064,2,0,0
19,40,1274,6561034,6587275,87,55,8,1065,1,0,22
20,48,1322,3867991,3908696,156,35,8,1066,0,0,3
21,47,1369,7085644,7100130,332,60,10,1065,1,0,19
22,42,1411,5471132,5487650,367,45,13,1069,2,0,0
23,55,1466,1989738,2017111,142,20,13,1070,0,0,9
24,69,1535,1560126,1583183,108,15,2,1062,0,0,6
25,118,1653,200,214,3,1,2,1067,0,0,9
26,64,1717,4647478,4663497,8,40,3,1070,1,0,6
27,48,1765,5058606,5080427,5,40,0,1072,1,0,19
28,77,1842,1211690,1215398,7,10,8,1070,3,0,9
29,43,1885,9669911,9676189,43,80,7,1070,1,0,3
30,48,1933,4080616,4131140,85,35,7,1073,0,0,11
31,66,1999,646442,653639,65,10,0,1074,2,0,0
32,46,2045,6977111,6987565,158,55,6,1075,1,0,22
33,99,2144,1092029,1103420,377,10,6,1073,0,0,22
34,45,2189,3638233,3643537,907,30,15,1074,1,0,2
35,62,2251,2402766,2416285,655,20,24,1079,1,0,5
36,82,2333,2760811,2774856,659,25,15,1076,1,0,4
37,29,2362,4577241,4594484,548,40,13,1074,1,0,14
