event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2403744,2372235,30,0,1000,0,0,14
2,45,107,7253639,7265991,4165562,70,30,1001,1,0,11
3,64,171,971321,975566,1671280,10,45,1005,1,0,24
4,79,250,1290624,1302279,843123,15,9,1008,0,0,8
5,73,323,29717,30239,122541,1,9,1015,0,0,0
6,79,402,324566,327243,39683,5,29,1019,1,0,8
7,72,474,2991253,3002309,46513,25,27,1022,1,0,4
8,87,561,243896,245114,12457,5,23,1030,2,0,14
9,36,593,9958762,9965483,58343,85,1,1035,2,4,9
10,78,667,2241885,2249179,69751,20,2,1042,2,4,17
11,54,721,757197,764139,29946,10,2,1048,0,0,4
12,63,784,446185,447506,8638,5,24,1050,2,0,21
13,68,852,137567,141038,1538,5,24,1053,0,0,3
14,80,932,1036703,1042194,883,10,18,1051,1,0,2
15,64,988,1666193,1667652,1052,15,22,1056,3,8,27
16,98,1086,93422,93854,246,1,4,1062,3,0,4
17,75,1161,4484786,4492956,487,40,0,1072,1,0,11
18,58,1219,1497556,1502116,237,15,6,1076,2,0,10
19,32,1251,10049517,10069422,497,80,6,1078,0,0,6
20,65,1312,631795,631934,312,5,2,1073,4,4,2
21,59,1371,2751854,2762158,283,25,3,1070,1,0,18
22,40,1411,6100914,6125422,369,50,3,1074,0,0,5
23,37,1448,9210373,9235106,507,75,2,1062,0,0,11
24,76,1524,515792,521590,257,5,2,1066,0,0,11
25,73,1597,1540096,1554914,260,15,2,1071,0,0,6
26,69,1666,2861352,2876102,274,25,2,1072,0,0,5
27,34,1700,11559430,11560410,701,90,22,1074,3,0,13
28,77,1777,1158679,1164457,646,10,45,1077,1,0,8
29,72,1849,1941201,1951930,398,20,45,1083,0,0,10
30,68,1917,233008,235059,222,5,14,1089,1,0,14
31,54,1971,2725912,2731667,329,25,81,1091,1,0,2
32,67,2038,928259,930268,231,10,26,1093,2,0,11
33,103,2141,893870,895106,467,10,36,1089,3,0,8
34,76,2217,64701,67402,185,1,36,1089,0,0,13
35,67,2284,1131569,1141754,99,10,36,1091,0,0,8
36,107,2391,77851,78555,21,1,5,1092,2,0,0
37,28,2419,4906980,4915622,24,40,0,1094,1,0,11
