season_name,total_points,rank
2011/12,1616,1586489
2012/13,1854,746745
2013/14,2064,785501
2014/15,1729,1477004
2015/16,1738,2066486
2016/17,1664,2710303
2017/18,1980,1343670
2018/19,1916,2909413
2019/20,2166,460749
2020/21,2313,313511
2021/22,2327,548402
2022/23,2464,304310
2023/24,2374,495408
2024/25,2233,2384261
