season_name,total_points,rank
2013/14,2131,525689
2014/15,2228,5240
2015/16,2207,36196
2016/17,2142,148061
2017/18,2140,305549
2018/19,2328,35037
2019/20,2337,19207
2020/21,2167,1149312
2021/22,2308,623390
2022/23,2390,724247
2023/24,2266,1381254
2024/25,2214,2647300
