name,time,event
bboost,2025-08-30T09:01:33.216331Z,3
wildcard,2025-08-31T18:34:52.165481Z,4
3xc,2025-09-21T18:40:35.859436Z,6
freehit,2025-11-23T18:29:04.690609Z,13
wildcard,2026-01-24T14:07:23.792056Z,24
bboost,2026-02-06T19:31:49.532115Z,26
freehit,2026-04-14T07:12:10.619732Z,33
3xc,2026-05-02T17:35:18.573168Z,36
