event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,71,71,838026,872012,838026,10,0,1000,0,0,0
2,54,125,4168589,4204153,1083964,40,0,1001,0,0,1
3,53,178,3754383,3775180,993271,35,11,1003,2,0,6
4,78,256,1475616,1499940,547619,15,0,1005,0,0,11
5,46,302,4245335,4295753,613168,40,0,1011,0,0,16
6,89,391,53540,55056,100827,1,8,1014,2,0,4
7,85,476,513600,524451,39427,5,8,1017,0,0,6
8,94,570,68698,70062,5386,1,8,1022,0,0,11
9,59,629,2135797,2148935,2990,20,13,1024,1,0,6
10,84,713,1007752,1011440,2112,10,1,1033,3,0,7
11,36,749,7079556,7133170,3243,60,1,1039,0,0,7
12,63,812,433857,437954,769,5,5,1042,1,0,4
13,53,865,886570,900530,448,10,5,1044,0,0,9
14,65,930,4972119,4986235,1004,40,0,1044,2,0,10
15,44,974,8172528,8195254,2853,70,1,1046,1,0,7
16,80,1054,1269101,1283730,2747,15,11,1041,5,0,3
17,70,1124,5940706,5954829,6665,50,31,1044,1,0,8
18,36,1156,9920728,9934203,17612,80,22,1044,2,4,22
19,35,1191,8721880,8779279,24074,70,22,1045,0,0,8
20,41,1232,6601797,6617410,42704,55,10,1044,1,0,1
21,66,1298,1065693,1078169,26414,10,30,1041,1,0,3
22,35,1333,9177819,9196273,36995,75,8,1040,2,0,10
23,51,1384,3375288,3390755,23622,30,12,1042,1,0,9
24,72,1456,1101223,1110461,16283,10,3,1042,1,0,2
25,72,1528,1929571,1949028,15363,20,17,1043,1,0,4
26,80,1608,827810,835464,8692,10,10,1043,1,0,5
27,52,1660,3140338,3181787,6955,25,10,1045,0,0,14
28,97,1757,26865,27659,2059,1,1,1048,2,0,0
29,57,1814,5527230,5565598,2940,45,1,1053,0,0,2
30,70,1884,135928,141131,1482,5,1,1057,0,0,15
31,67,1951,526187,530716,1001,5,7,1057,1,0,0
32,69,2020,603381,621240,579,5,7,1043,0,0,11
33,143,2163,5817,5957,112,1,52,1043,2,0,0
34,55,2218,1602516,1629172,165,15,52,1043,0,0,9
35,57,2275,3783510,3840184,167,30,52,1045,0,0,16
36,82,2357,2797753,2811347,155,25,28,1051,2,0,16
37,30,2387,4261306,4278309,136,35,12,1053,1,0,17
