season_name,total_points,rank
2007/08,1949,258732
2008/09,1911,85645
2009/10,2177,98503
2010/11,1813,581451
2011/12,2062,74669
2012/13,2012,196672
2013/14,2132,522327
2014/15,2107,48084
2015/16,2236,18306
2016/17,2167,107198
2017/18,2183,164829
2018/19,2346,24186
2019/20,2371,6860
2020/21,2469,18975
2021/22,2530,68973
2022/23,2560,44411
2023/24,2562,14698
2024/25,2427,404783
