name,time,event
wildcard,2025-08-27T02:26:25.872912Z,3
3xc,2025-09-26T17:26:45.467514Z,6
bboost,2025-11-07T21:06:54.772438Z,11
freehit,2025-12-24T16:32:24.099061Z,18
3xc,2026-02-10T02:06:58.462537Z,26
freehit,2026-04-13T23:23:26.865333Z,33
wildcard,2026-04-30T15:53:52.347666Z,35
bboost,2026-05-05T18:36:23.117243Z,36
