element,position,multiplier,player_name
600,1,1,Alphonse Areola
38,2,1,Ezri Konsa Ngoyo
403,3,1,Joško Gvardiol
477,4,1,Tino Livramento
10,5,1,Myles Lewis-Skelly
119,6,1,Bryan Mbeumo
16,7,2,Bukayo Saka
414,8,1,Phil Foden
266,9,1,Eberechi Eze
430,10,1,Erling Haaland
337,11,1,Raúl Jiménez Rodríguez
470,12,1,Martin Dúbravka
575,13,1,Micky van de Ven
124,14,1,Jordan Henderson
691,15,1,Dominic Calvert-Lewin
