event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,66,66,1560764,1575861,1560765,20,0,1000,0,0,7
2,45,111,7089734,7100212,3227368,70,0,1001,0,0,1
3,57,168,2494637,2500160,2037157,25,0,1000,2,0,1
4,80,248,1203872,1207322,979993,15,8,1001,1,0,5
5,51,299,2385748,2397805,750998,25,8,1003,0,0,1
6,64,363,2092663,2095322,626636,20,14,1001,1,0,1
7,56,419,7496474,7499959,1172711,65,0,1005,1,0,4
8,67,486,2812309,2821787,1112199,25,0,1006,0,0,11
9,73,559,267471,268612,404103,5,0,1005,0,0,8
10,55,614,9644600,9647486,886347,80,0,1009,1,0,5
11,60,674,258088,259738,412674,5,0,1010,0,0,3
12,53,727,1647335,1648315,264937,15,1,1012,3,0,11
13,61,788,369397,369582,116832,5,2,1009,3,0,5
14,60,848,6484456,6491244,188479,55,1,1009,1,0,5
15,69,917,909301,911626,96985,10,0,1009,1,0,7
16,84,1001,791907,795853,68171,10,6,1008,5,0,0
17,92,1093,962707,965733,41836,10,11,1009,1,0,2
18,68,1161,305357,306502,13154,5,11,1012,0,0,0
19,35,1196,8721880,8736650,18293,70,9,1007,0,0,3
20,35,1231,8556004,8565980,44541,70,9,1009,0,0,3
21,43,1274,8218765,8228717,82333,65,9,1008,0,0,3
22,37,1311,7720686,7735430,96052,65,9,1005,0,0,9
23,61,1372,1028684,1029531,41749,10,22,999,2,0,7
24,63,1435,3186011,3194750,44281,25,22,998,0,0,8
25,66,1501,4018143,4018583,54216,35,43,993,4,0,10
26,64,1565,4647478,4653270,63380,40,17,999,1,0,6
27,42,1607,7767657,7786356,77588,65,17,1001,0,0,3
28,78,1685,967881,971613,61960,10,17,1001,0,0,11
29,84,1769,490014,492418,26984,5,17,1003,0,0,0
30,76,1845,34363,34871,11190,1,17,1007,0,0,1
31,66,1911,674374,674780,8349,10,6,1003,4,0,0
32,58,1969,2553534,2580151,8489,20,7,1000,0,0,11
33,132,2101,73467,74396,3620,1,42,999,1,0,0
34,67,2168,383348,388472,2599,5,42,999,0,0,4
35,57,2225,4069677,4075910,2398,35,12,1000,1,0,8
36,101,2326,246057,247167,926,5,2,1003,2,0,14
37,41,2367,1672678,1675847,415,15,1,1004,1,0,4
