element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,89,249,75,6316502,36,2026-05-09T09:58:31.364193Z
16,99,235,103,6316502,36,2026-05-09T09:58:31.358783Z
5,72,72,51,6316502,35,2026-05-01T17:28:27.110697Z
596,72,691,56,6316502,34,2026-04-24T17:27:44.089096Z
136,74,430,144,6316502,34,2026-04-24T17:27:44.088878Z
624,77,249,76,6316502,34,2026-04-24T17:27:44.088680Z
700,42,783,55,6316502,34,2026-04-24T17:27:44.088483Z
717,65,235,105,6316502,34,2026-04-24T17:27:44.088288Z
384,73,84,54,6316502,34,2026-04-24T17:27:44.088087Z
381,140,82,82,6316502,34,2026-04-24T17:27:44.087863Z
442,44,411,50,6316502,34,2026-04-24T17:27:44.087668Z
606,45,343,43,6316502,34,2026-04-24T17:27:44.087472Z
568,51,151,45,6316502,34,2026-04-24T17:27:44.087275Z
5,71,77,42,6316502,34,2026-04-24T17:27:44.087066Z
373,62,72,51,6316502,34,2026-04-24T17:27:44.086839Z
679,42,341,39,6316502,34,2026-04-24T17:27:44.086619Z
1,60,139,45,6316502,34,2026-04-24T17:27:44.086355Z
343,43,5,67,6316502,33,2026-04-18T09:50:34.612143Z
691,56,136,67,6316502,32,2026-04-10T17:23:49.677913Z
249,78,661,89,6316502,32,2026-04-10T17:23:49.677731Z
84,54,329,57,6316502,32,2026-04-10T17:23:49.677573Z
783,55,517,54,6316502,32,2026-04-10T17:23:49.677416Z
82,82,83,59,6316502,32,2026-04-10T17:23:49.677259Z
235,106,485,73,6316502,32,2026-04-10T17:23:49.677095Z
77,42,317,45,6316502,32,2026-04-10T17:23:49.676880Z
151,45,683,41,6316502,32,2026-04-10T17:23:49.676682Z
411,50,373,61,6316502,32,2026-04-10T17:23:49.676509Z
341,39,470,40,6316502,32,2026-04-10T17:23:49.676283Z
139,45,1,57,6316502,32,2026-04-10T17:23:49.676060Z
485,73,21,73,6316502,31,2026-03-20T18:28:09.459694Z
72,50,256,58,6316502,30,2026-03-14T13:28:14.985519Z
83,59,237,66,6316502,28,2026-02-27T18:28:54.013992Z
256,58,684,50,6316502,26,2026-02-10T17:50:06.630123Z
517,53,84,54,6316502,24,2026-01-31T13:29:38.770811Z
683,41,441,43,6316502,24,2026-01-31T13:29:38.765919Z
21,74,414,85,6316502,23,2026-01-24T10:59:16.071041Z
449,92,450,80,6316502,23,2026-01-18T19:18:36.570062Z
84,55,386,62,6316502,23,2026-01-18T19:18:36.564255Z
237,64,160,59,6316502,21,2026-01-06T18:26:35.626182Z
441,42,261,45,6316502,19,2025-12-30T17:55:05.564224Z
5,63,8,64,6316502,19,2025-12-30T17:55:05.558845Z
386,62,242,50,6316502,18,2025-12-26T18:25:11.322309Z
450,80,449,91,6316502,18,2025-12-26T18:25:11.316566Z
661,85,283,78,6316502,16,2025-12-13T13:17:57.824844Z
329,54,299,64,6316502,16,2025-12-13T13:17:57.819724Z
242,50,267,65,6316502,15,2025-12-06T10:59:22.422237Z
8,64,291,54,6316502,15,2025-12-06T10:59:22.421510Z
414,84,82,75,6316502,15,2025-12-06T10:59:22.420718Z
684,50,72,48,6316502,15,2025-12-06T10:59:22.414552Z
252,42,283,79,6316502,13,2025-11-29T13:28:07.551452Z
414,80,449,89,6316502,13,2025-11-29T13:28:07.550979Z
120,70,299,65,6316502,13,2025-11-29T13:28:07.550547Z
47,69,267,66,6316502,13,2025-11-29T13:28:07.550229Z
381,142,160,61,6316502,13,2025-11-29T13:28:07.549969Z
384,75,82,76,6316502,13,2025-11-29T13:28:07.549571Z
575,48,373,60,6316502,13,2025-11-29T13:28:07.548971Z
191,39,317,45,6316502,13,2025-11-29T13:28:07.548505Z
113,45,291,54,6316502,13,2025-11-29T13:28:07.547983Z
411,51,261,45,6316502,13,2025-11-29T13:28:07.547486Z
36,46,72,48,6316502,13,2025-11-29T13:28:07.546945Z
32,50,1,57,6316502,13,2025-11-29T13:28:07.546319Z
373,60,5,63,6316502,12,2025-11-22T01:56:54.326008Z
136,62,666,90,6316502,11,2025-11-08T00:43:36.824021Z
267,66,660,50,6316502,11,2025-11-08T00:43:36.823536Z
160,60,427,55,6316502,11,2025-11-08T00:43:36.817789Z
283,78,249,74,6316502,10,2025-11-01T12:05:54.801647Z
299,65,381,145,6316502,6,2025-09-23T09:25:15.568398Z
666,90,283,75,6316502,6,2025-09-23T09:25:15.568159Z
291,55,441,45,6316502,6,2025-09-23T09:25:15.567889Z
72,47,568,55,6316502,6,2025-09-23T09:25:15.567656Z
5,61,508,50,6316502,6,2025-09-23T09:25:15.567406Z
430,143,64,88,6316502,6,2025-09-23T09:25:15.567155Z
660,50,47,69,6316502,6,2025-09-23T09:25:15.566832Z
261,45,191,40,6316502,6,2025-09-23T09:25:15.566552Z
1,55,220,50,6316502,6,2025-09-23T09:25:15.566247Z
82,74,267,65,6316502,4,2025-09-13T09:45:39.525644Z
283,75,252,45,6316502,3,2025-08-30T08:13:50.248990Z
267,65,235,104,6316502,3,2025-08-30T08:13:50.241860Z
