id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
14,Man Utd,team-14,2025-07-20T23:14:28.555028Z,False,,,s,c,,1,False,False,False,True,2849441.0,True,1909128,1,"[{'phase': 1, 'rank': 72, 'last_rank': 61, 'rank_sort': 72, 'total': 2371, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 802709, 'last_rank': 626125, 'rank_sort': 805171, 'total': 153, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 45}]",[],72,61
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 120, 'last_rank': 97, 'rank_sort': 120, 'total': 2371, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1426181, 'last_rank': 1216403, 'rank_sort': 1431378, 'total': 153, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 45}]",[],120,97
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 334, 'last_rank': 269, 'rank_sort': 335, 'total': 2371, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4063957, 'last_rank': 3520690, 'rank_sort': 4078740, 'total': 153, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 45}]",[],334,269
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 334, 'last_rank': 269, 'rank_sort': 335, 'total': 2371, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4861039, 'last_rank': 4256049, 'rank_sort': 4875822, 'total': 153, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 40}]",[],334,269
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 131, 'last_rank': 110, 'rank_sort': 131, 'total': 2371, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1610557, 'last_rank': 1372722, 'rank_sort': 1616373, 'total': 153, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 45}]",[],131,110
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 8527, 'last_rank': 5952, 'rank_sort': 8591, 'total': 1108, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4861039, 'last_rank': 4256049, 'rank_sort': 4875822, 'total': 153, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 40}]",[],8527,5952
50701,youtube.com/letstalkfpl 📽️,,2025-07-21T13:39:07.743582Z,False,,,x,c,44.0,1,False,False,False,True,2879799.0,True,117383,1,"[{'phase': 1, 'rank': 32, 'last_rank': 28, 'rank_sort': 32, 'total': 2371, 'league_id': 50701, 'rank_count': 117383, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 70274, 'last_rank': 63716, 'rank_sort': 70749, 'total': 153, 'league_id': 50701, 'rank_count': 117382, 'entry_percentile_rank': 60}]",[],32,28
437404,Seb on FPL,,2025-07-27T05:17:25.557935Z,False,,,x,c,16539.0,1,False,False,False,True,2911650.0,True,3322,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2371, 'league_id': 437404, 'rank_count': 3322, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1841, 'last_rank': 1559, 'rank_sort': 1846, 'total': 153, 'league_id': 437404, 'rank_count': 3322, 'entry_percentile_rank': 60}]",[],1,1
532356,CP&S FC,,2025-07-29T09:25:20.320025Z,False,,,x,c,2781976.0,1,False,False,False,True,2974175.0,True,63,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2371, 'league_id': 532356, 'rank_count': 63, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 30, 'last_rank': 25, 'rank_sort': 30, 'total': 153, 'league_id': 532356, 'rank_count': 63, 'entry_percentile_rank': 50}]",[],1,1
567441,Spencer FC's League of Legends,,2025-07-29T23:26:01.241606Z,False,,,x,c,137216.0,1,False,False,False,True,2892880.0,True,26188,1,"[{'phase': 1, 'rank': 7, 'last_rank': 7, 'rank_sort': 7, 'total': 2371, 'league_id': 567441, 'rank_count': 26188, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 14213, 'last_rank': 12061, 'rank_sort': 14288, 'total': 153, 'league_id': 567441, 'rank_count': 26188, 'entry_percentile_rank': 55}]",[],7,7
784952,TheCyclingGK Super League!,,2025-08-04T12:01:26.201813Z,False,,,x,c,3834212.0,1,False,False,False,True,2879790.0,True,76649,1,"[{'phase': 1, 'rank': 12, 'last_rank': 9, 'rank_sort': 12, 'total': 2371, 'league_id': 784952, 'rank_count': 76649, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 41646, 'last_rank': 35894, 'rank_sort': 41848, 'total': 153, 'league_id': 784952, 'rank_count': 76649, 'entry_percentile_rank': 55}]",[],12,9
1064034,8 Gooners 1 Peloton,,2025-08-09T11:59:02.463131Z,False,,,x,c,4909160.0,1,False,False,False,True,4140794.0,True,3,35,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2371, 'league_id': 1064034, 'rank_count': 3, 'entry_percentile_rank': 35}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 153, 'league_id': 1064034, 'rank_count': 3, 'entry_percentile_rank': 35}]",[],1,1
1552352,League 1552352,,2025-08-13T23:02:06.331784Z,True,,,c,c,,1,True,False,False,False,,,20,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2371, 'league_id': 1552352, 'rank_count': 20, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 10, 'last_rank': 10, 'rank_sort': 10, 'total': 153, 'league_id': 1552352, 'rank_count': 20, 'entry_percentile_rank': 50}]",[],1,1
