event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3219764,3111856,35,0,1000,0,0,11
2,63,122,1974675,2002994,1482982,20,15,1000,1,0,11
3,57,179,2430574,2455004,916077,25,38,1003,1,0,15
4,84,263,608824,626346,313944,10,0,1005,0,0,10
5,64,327,254050,263324,85409,5,0,1014,0,0,10
6,84,411,141451,145142,17025,5,5,1017,1,0,5
7,72,483,2991253,3019920,21692,25,7,1018,1,0,6
8,54,537,6823726,6864214,79097,60,7,1024,0,0,12
9,37,574,9636492,9643435,188022,80,14,1024,3,0,8
10,68,642,5293681,5342179,270653,45,14,1026,0,0,10
11,59,701,360011,363884,105272,5,21,1025,2,0,3
12,50,751,2211550,2234386,75702,20,8,1023,1,0,14
13,73,824,56556,63720,12555,1,8,1025,0,0,2
14,68,892,3712453,3766102,16169,30,8,1027,0,0,7
15,68,960,1044556,1052114,7528,10,1,1026,2,0,12
16,103,1063,38596,40301,1443,1,0,1033,5,0,7
17,95,1158,645223,653358,591,10,0,1044,0,0,0
18,50,1208,3815205,3837314,561,35,1,1042,2,0,9
19,43,1251,4769153,4847519,472,40,1,1042,0,0,15
20,49,1300,3765870,3789443,729,30,4,1041,1,0,9
21,72,1372,319280,329875,250,5,4,1038,0,0,9
22,34,1406,9664529,9688874,494,80,3,1036,2,0,31
23,56,1462,1932869,1944380,178,20,11,1038,1,0,14
24,67,1529,2025332,2065008,165,20,11,1040,0,0,9
25,62,1591,5526225,5542368,367,45,29,1042,2,0,8
26,74,1665,1805573,1822802,292,15,10,1038,1,0,4
27,42,1707,8149010,8184364,429,65,8,1038,1,0,8
28,79,1786,930328,941992,362,10,26,1035,2,0,2
29,61,1847,4427975,4478449,446,35,26,1038,0,0,14
30,56,1903,1627681,1674736,486,15,26,1043,0,0,6
31,68,1971,453125,457248,326,5,23,1043,3,0,2
32,65,2036,1204223,1216555,255,10,36,1040,1,0,7
33,101,2137,967215,982796,572,10,36,1038,0,0,21
34,60,2197,937427,970413,566,10,36,1039,0,0,2
35,54,2251,4949151,5035180,635,40,23,1039,0,0,5
36,75,2326,4334576,4380682,917,35,23,1049,0,0,22
37,44,2370,1273136,1274805,375,10,3,1047,3,0,0
