name,time,event
freehit,2025-09-04T11:07:43.851027Z,4
3xc,2025-09-21T20:13:00.803661Z,6
wildcard,2025-11-23T22:16:08.760724Z,13
bboost,2025-12-13T06:41:57.900849Z,16
wildcard,2026-04-08T23:34:19.704866Z,32
bboost,2026-04-12T10:48:07.588433Z,33
freehit,2026-04-19T15:35:15.177515Z,34
3xc,2026-05-01T19:29:18.912320Z,36
