event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,548710,544391,10,0,1000,0,0,0
2,38,112,9049541,9052269,3126374,85,0,1002,1,0,10
3,50,158,4844867,4849540,3603651,45,23,1004,2,4,11
4,77,235,1678057,1683319,2076968,15,0,1002,0,0,9
5,52,287,2085575,2092428,1479164,20,0,1008,0,0,7
6,83,366,186659,187089,547520,5,4,1011,3,4,4
7,70,436,3540469,3544737,563753,30,4,1014,1,0,10
8,72,508,1646545,1651096,446082,15,4,1022,0,0,21
9,48,556,5345412,5347534,479686,45,6,1021,2,0,16
10,87,639,592819,594116,323706,5,2,1025,2,4,8
11,46,685,2501797,2508181,254801,25,2,1029,0,0,15
12,52,737,1665384,1668044,165468,15,2,1030,0,0,15
13,73,810,56556,59024,32084,1,2,1030,0,0,5
14,83,893,688215,689094,15810,10,8,1028,2,0,8
15,71,960,739201,739504,7948,10,5,1033,3,4,6
16,93,1053,218569,219002,3019,5,29,1038,3,0,8
17,73,1126,5110643,5113087,6001,45,1,1045,2,0,3
18,40,1162,8335514,8337325,12636,70,18,1048,3,4,17
19,45,1207,4193413,4197795,9957,35,14,1050,1,0,5
20,65,1272,600179,601707,4928,5,2,1050,1,0,6
21,58,1326,3124990,3127697,5744,25,12,1047,2,4,19
22,47,1373,2968940,2974318,4352,25,12,1049,0,0,17
23,37,1406,9605762,9606521,7290,80,27,1046,3,4,12
24,81,1487,218793,219564,2948,5,26,1048,1,0,4
25,81,1564,493903,494702,2109,5,14,1052,2,4,5
26,68,1632,3341773,3345373,2349,30,6,1055,1,0,6
27,49,1677,4663885,4666169,2745,40,9,1056,2,4,9
28,79,1752,930328,932702,2791,10,23,1057,2,4,1
29,74,1822,1735876,1737001,1982,15,68,1052,2,4,14
30,59,1877,1184325,1185653,2277,10,21,1058,2,4,15
31,58,1935,1917056,1919786,2499,15,32,1063,1,0,3
32,58,1993,2553534,2571653,2621,20,25,1048,0,0,12
33,129,2118,112262,112474,1625,1,54,1049,2,4,0
34,75,2193,82762,84043,739,1,54,1049,0,0,8
35,41,2234,9972250,9977057,1582,80,54,1050,0,0,34
36,98,2332,408659,409623,695,5,30,1053,2,0,12
37,23,2355,6759588,6765386,813,55,13,1054,1,0,11
