element_in,element_in_cost,element_out,element_out_cost,entry,event,time
242,53,47,74,3912241,37,2026-05-15T07:16:08.717058Z
1,60,287,55,3912241,35,2026-05-01T12:12:51.670836Z
1,60,287,55,3912241,34,2026-04-23T21:17:05.319227Z
568,51,151,45,3912241,34,2026-04-23T21:12:45.574635Z
717,65,329,59,3912241,34,2026-04-23T21:12:45.574433Z
526,58,249,76,3912241,34,2026-04-23T21:12:45.574226Z
596,72,691,57,3912241,34,2026-04-23T21:12:45.573991Z
64,87,430,145,3912241,34,2026-04-23T21:12:45.573748Z
515,75,417,64,3912241,34,2026-04-23T21:12:45.573536Z
373,62,411,50,3912241,34,2026-04-23T21:12:45.573262Z
417,64,21,72,3912241,33,2026-04-18T02:50:53.406328Z
430,145,136,72,3912241,33,2026-04-18T02:50:53.401011Z
440,46,228,49,3912241,31,2026-03-19T22:54:36.317003Z
136,72,430,143,3912241,30,2026-03-13T16:36:28.104488Z
691,57,310,57,3912241,29,2026-03-03T09:46:37.465270Z
387,68,488,69,3912241,28,2026-02-25T08:05:23.366496Z
411,50,292,49,3912241,28,2026-02-25T08:05:23.361204Z
228,49,441,42,3912241,26,2026-02-10T06:07:53.520212Z
249,75,64,86,3912241,25,2026-02-06T07:58:32.689418Z
6,60,225,57,3912241,25,2026-02-06T07:58:32.682693Z
310,57,624,76,3912241,24,2026-01-31T03:02:09.529766Z
449,95,384,73,3912241,24,2026-01-31T03:02:09.522494Z
21,73,17,78,3912241,22,2026-01-16T20:07:21.772628Z
384,73,20,69,3912241,22,2026-01-16T20:07:21.765938Z
329,58,388,54,3912241,20,2026-01-03T00:27:10.737383Z
151,45,107,49,3912241,20,2026-01-03T00:27:10.737011Z
388,54,414,85,3912241,20,2026-01-02T13:06:01.227940Z
624,76,599,43,3912241,20,2026-01-02T13:06:01.227648Z
107,49,291,56,3912241,20,2026-01-02T09:07:37.535043Z
292,49,575,45,3912241,20,2026-01-02T09:07:37.534733Z
20,69,329,55,3912241,20,2026-01-02T02:16:10.037938Z
64,86,136,66,3912241,20,2026-01-02T02:16:10.037465Z
599,43,661,90,3912241,20,2026-01-02T02:16:10.036963Z
47,75,21,72,3912241,20,2026-01-02T02:16:10.036348Z
488,70,82,76,3912241,20,2026-01-02T02:16:10.035885Z
17,78,387,66,3912241,20,2026-01-02T02:16:10.035444Z
291,56,373,59,3912241,20,2026-01-02T02:16:10.034959Z
5,64,226,53,3912241,20,2026-01-02T02:16:10.034505Z
