element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,249,74,5015147,37,2026-05-15T17:27:03.920307Z
295,45,6,61,5015147,37,2026-05-15T17:27:03.914595Z
783,55,329,56,5015147,35,2026-04-28T19:00:38.508893Z
151,46,317,45,5015147,35,2026-04-28T19:00:38.508664Z
411,51,8,61,5015147,35,2026-04-28T19:00:38.508461Z
1,60,470,40,5015147,35,2026-04-28T19:00:38.508252Z
430,145,624,76,5015147,35,2026-04-28T19:00:38.508032Z
691,57,136,72,5015147,35,2026-04-28T19:00:38.507688Z
417,64,82,79,5015147,35,2026-04-28T19:00:38.507342Z
387,71,84,53,5015147,35,2026-04-28T19:00:38.506930Z
6,61,606,45,5015147,35,2026-04-28T19:00:38.506690Z
257,51,694,45,5015147,35,2026-04-28T19:00:38.506467Z
139,45,101,47,5015147,35,2026-04-28T19:00:38.506090Z
606,45,151,45,5015147,34,2026-04-24T17:02:21.429624Z
694,45,77,41,5015147,34,2026-04-23T22:56:14.326941Z
343,43,77,41,5015147,33,2026-04-17T21:00:02.890467Z
139,45,470,40,5015147,33,2026-04-17T21:00:02.890234Z
691,56,624,75,5015147,33,2026-04-17T21:00:02.890029Z
430,145,136,71,5015147,33,2026-04-17T21:00:02.889828Z
235,105,329,57,5015147,33,2026-04-17T21:00:02.889618Z
237,65,449,100,5015147,33,2026-04-17T21:00:02.889416Z
157,61,47,74,5015147,33,2026-04-17T21:00:02.889138Z
74,47,8,62,5015147,33,2026-04-17T21:00:02.888895Z
407,53,5,67,5015147,33,2026-04-17T21:00:02.888688Z
508,47,317,46,5015147,33,2026-04-17T21:00:02.888461Z
341,39,101,47,5015147,33,2026-04-17T21:00:02.888105Z
151,45,347,38,5015147,32,2026-04-10T16:14:20.576352Z
317,46,261,44,5015147,31,2026-03-20T18:16:16.609880Z
624,75,430,143,5015147,31,2026-03-20T18:16:16.603545Z
84,53,21,72,5015147,30,2026-03-14T13:26:25.234726Z
101,47,670,47,5015147,30,2026-03-13T21:33:12.430530Z
77,41,226,56,5015147,28,2026-02-25T14:15:01.067556Z
136,70,658,42,5015147,27,2026-02-14T13:32:04.732914Z
658,42,661,86,5015147,26,2026-02-08T19:06:46.358886Z
449,98,382,82,5015147,26,2026-02-08T19:06:46.352198Z
249,73,136,70,5015147,24,2026-01-31T13:21:42.858248Z
226,56,373,59,5015147,23,2026-01-24T10:38:58.168781Z
47,77,427,52,5015147,22,2026-01-17T10:56:59.531185Z
347,38,684,51,5015147,22,2026-01-17T10:56:59.526023Z
684,51,225,55,5015147,21,2026-01-06T18:14:58.168187Z
5,62,7,57,5015147,19,2025-12-29T18:13:45.027265Z
21,71,488,68,5015147,18,2025-12-23T22:28:11.713843Z
382,80,449,92,5015147,18,2025-12-21T22:28:52.564451Z
661,84,714,73,5015147,16,2025-12-12T21:09:42.758853Z
329,53,299,64,5015147,16,2025-12-12T21:09:42.752104Z
8,64,72,49,5015147,16,2025-12-07T00:44:50.202776Z
136,68,249,74,5015147,16,2025-12-07T00:44:50.201797Z
670,47,287,55,5015147,16,2025-12-07T00:44:50.194542Z
449,90,119,83,5015147,15,2025-12-05T23:38:19.043603Z
488,67,267,66,5015147,14,2025-12-02T16:11:37.658009Z
612,59,427,54,5015147,13,2025-11-28T21:55:38.051908Z
448,38,225,55,5015147,13,2025-11-28T21:55:38.051656Z
295,45,261,45,5015147,13,2025-11-28T21:55:38.051403Z
32,50,287,55,5015147,13,2025-11-28T21:55:38.051119Z
136,65,714,72,5015147,13,2025-11-28T21:55:38.050875Z
283,81,249,75,5015147,13,2025-11-28T21:55:38.050623Z
414,80,119,83,5015147,13,2025-11-28T21:55:38.050361Z
120,70,299,65,5015147,13,2025-11-28T21:55:38.050061Z
47,69,82,78,5015147,13,2025-11-28T21:55:38.049752Z
256,59,72,49,5015147,13,2025-11-28T21:55:38.049495Z
411,51,7,58,5015147,13,2025-11-28T21:55:38.049182Z
36,46,373,59,5015147,13,2025-11-28T21:55:38.048817Z
373,59,5,63,5015147,12,2025-11-21T19:35:36.451907Z
267,66,266,75,5015147,11,2025-11-07T23:01:27.183786Z
7,58,403,58,5015147,10,2025-10-30T15:13:18.766473Z
299,65,582,66,5015147,9,2025-10-23T23:56:30.621642Z
225,54,575,47,5015147,9,2025-10-23T23:56:30.613486Z
714,71,597,67,5015147,7,2025-10-03T11:45:05.356182Z
119,81,449,90,5015147,7,2025-10-03T11:45:05.348742Z
72,48,534,39,5015147,6,2025-09-25T22:30:42.840590Z
266,75,555,45,5015147,6,2025-09-25T22:30:42.840093Z
5,61,191,40,5015147,6,2025-09-25T22:30:42.839555Z
597,67,666,90,5015147,6,2025-09-25T22:30:42.839070Z
82,77,381,145,5015147,6,2025-09-25T22:30:42.838512Z
449,90,593,50,5015147,6,2025-09-25T22:30:42.838042Z
575,47,568,55,5015147,6,2025-09-25T22:30:42.837524Z
403,58,36,45,5015147,6,2025-09-25T22:30:42.837015Z
261,45,224,61,5015147,6,2025-09-25T22:30:42.836488Z
287,55,220,50,5015147,6,2025-09-25T22:30:42.835917Z
220,50,502,50,5015147,4,2025-09-13T03:19:52.408031Z
430,141,64,90,5015147,3,2025-08-29T23:44:04.057778Z
593,50,235,105,5015147,3,2025-08-29T23:44:04.051968Z
36,45,38,45,5015147,2,2025-08-21T12:37:31.622399Z
