event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,63,63,2149481,2268918,2149481,25,0,1000,0,0,3
2,64,127,1780285,1815792,934865,20,0,1001,1,0,6
3,49,172,5226808,5269431,1605188,50,4,1006,2,4,3
4,72,244,3072058,3111587,1284798,30,4,1007,1,0,7
5,51,295,2385748,2457673,970701,25,4,1009,0,0,4
6,51,346,4731025,4765985,1370656,40,1,1010,0,0,14
7,102,448,16205,16637,290110,1,6,1015,2,0,0
8,91,539,115004,118564,70292,1,6,1023,0,0,5
9,55,594,3209480,3227343,54391,30,0,1023,2,0,7
10,79,673,1928138,1960201,47029,20,0,1026,1,0,12
11,43,716,3887597,3940143,42027,35,9,1027,1,0,12
12,30,746,9579932,9615133,102283,80,13,1028,1,0,12
13,63,809,255015,266487,34183,5,13,1028,0,0,2
14,63,872,5561991,5600006,55411,45,12,1024,1,0,14
15,59,931,2698708,2728930,46599,25,5,1022,1,0,18
16,100,1031,68438,71658,12870,1,4,1024,5,0,5
17,79,1110,3258238,3303324,15794,30,4,1032,0,0,19
18,54,1164,2465745,2487047,10999,20,13,1036,2,0,19
19,51,1215,2088244,2106771,6023,20,8,1037,1,0,8
20,81,1296,30101,31732,967,1,8,1037,0,0,2
21,60,1356,2453466,2487125,815,20,12,1035,1,0,9
22,50,1406,2281038,2293890,513,20,0,1039,2,0,15
23,33,1439,10930426,10955240,927,90,3,1046,1,0,20
24,79,1518,326631,332626,391,5,0,1046,1,0,3
25,63,1581,4806831,4900004,697,40,0,1050,0,0,13
26,72,1653,2294248,2311556,661,20,28,1048,2,0,3
27,42,1695,8149010,8194604,952,65,0,1049,1,0,17
28,82,1777,598781,610735,639,5,15,1050,1,0,3
29,78,1855,1047304,1077849,293,10,15,1049,0,0,6
30,56,1911,1820889,1836891,313,15,34,1048,2,0,17
31,63,1970,1060399,1076280,353,10,100,1048,2,4,2
32,58,2028,2800781,2823576,401,25,93,1050,1,0,7
33,108,2136,597569,616124,611,5,93,1046,0,0,19
34,50,2182,2567598,2579756,1327,20,89,1045,2,4,0
35,70,2252,723336,754148,621,10,2,1037,0,0,8
36,95,2347,590140,605320,304,5,2,1045,0,0,0
37,41,2388,1698289,1705785,134,15,2,1044,2,0,9
