event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,64,64,1939861,2039499,1939861,25,5,1000,0,0,7
2,67,131,1207900,1230854,587695,15,5,1002,0,0,10
3,48,179,5613716,5651279,916077,50,6,1007,2,0,7
4,79,258,1379773,1400756,479879,15,5,1010,1,0,9
5,47,305,3833414,3913716,507681,35,5,1013,0,0,16
6,68,373,1496380,1512635,359984,15,17,1009,2,0,8
7,68,441,4108983,4141854,429931,35,1,1010,1,0,11
8,77,518,901638,920870,261300,10,1,1014,0,0,13
9,31,549,11305259,11315036,648432,95,0,1011,2,0,5
10,80,629,1591731,1625735,498094,15,0,1013,0,0,5
11,48,677,2073187,2105498,365750,20,8,1011,1,0,6
12,50,727,2211550,2238123,267209,20,13,1011,1,0,6
13,52,779,1095287,1103166,182393,10,12,1012,2,0,26
14,67,846,4237626,4275815,205940,35,3,1013,1,0,16
15,79,925,222994,228408,63978,5,3,1017,0,0,9
16,102,1027,42868,43531,15752,1,3,1020,0,0,10
17,82,1109,2716353,2727433,16480,25,2,1021,3,0,7
18,79,1188,48713,49632,2226,1,11,1027,2,0,0
19,48,1236,3020828,3044962,1430,25,11,1027,1,0,17
20,65,1301,600179,610193,672,5,5,1030,1,0,6
21,61,1362,2174267,2203364,517,20,6,1031,1,0,15
22,51,1413,1983716,1997075,308,20,13,1034,1,0,15
23,35,1448,10017678,10098503,484,80,13,1040,0,0,16
24,72,1520,1150630,1157865,329,10,3,1038,3,0,5
25,66,1586,3659569,3738090,506,30,3,1044,0,0,6
26,75,1661,1633978,1647689,388,15,12,1044,2,0,7
27,44,1705,7080717,7121778,504,60,36,1044,1,0,13
28,66,1771,3209720,3231817,877,25,11,1046,1,0,5
29,79,1850,1003555,1014168,376,10,23,1044,1,0,8
30,53,1903,2399169,2463933,493,20,23,1046,0,0,6
31,65,1968,771671,783605,385,10,80,1045,2,0,2
32,50,2018,5262650,5356438,660,45,35,1040,0,0,10
33,106,2124,718493,721493,1144,10,1,1041,1,0,0
34,61,2185,834897,869019,1098,10,1,1041,0,0,9
35,55,2240,4551058,4653439,1135,40,1,1044,0,0,6
36,96,2336,557664,568098,548,5,38,1046,2,0,23
37,16,2352,9470133,9494075,911,75,2,1048,1,0,10
