id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
14,Man Utd,team-14,2025-07-20T23:14:28.555028Z,False,,,s,c,,1,False,False,False,True,2849441.0,True,1909128,1,"[{'phase': 1, 'rank': 198, 'last_rank': 119, 'rank_sort': 201, 'total': 2352, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 434468, 'last_rank': 142750, 'rank_sort': 436844, 'total': 167, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 25}]",[],198,119
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 327, 'last_rank': 197, 'rank_sort': 331, 'total': 2352, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 784111, 'last_rank': 295484, 'rank_sort': 789324, 'total': 167, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 25}]",[],327,197
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 910, 'last_rank': 547, 'rank_sort': 922, 'total': 2352, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2242779, 'last_rank': 863228, 'rank_sort': 2257163, 'total': 167, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 25}]",[],910,547
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 911, 'last_rank': 548, 'rank_sort': 923, 'total': 2352, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2586453, 'last_rank': 1009284, 'rank_sort': 2600837, 'total': 167, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 20}]",[],911,548
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 372, 'last_rank': 220, 'rank_sort': 376, 'total': 2352, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 885827, 'last_rank': 333532, 'rank_sort': 891692, 'total': 167, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 25}]",[],372,220
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,5,"[{'phase': 1, 'rank': 189940, 'last_rank': 111562, 'rank_sort': 191070, 'total': 1051, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 2586453, 'last_rank': 1009284, 'rank_sort': 2600837, 'total': 167, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 20}]",[],189940,111562
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 513, 'last_rank': 307, 'rank_sort': 524, 'total': 2352, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 413289, 'last_rank': 158464, 'rank_sort': 417258, 'total': 167, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 40}]",[],513,307
117885,Only Fools & Horses & Ibexes,,2025-07-21T19:29:36.946447Z,False,,,x,c,679389.0,1,False,False,False,True,3253775.0,True,14,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 117885, 'rank_count': 14, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 5, 'last_rank': 3, 'rank_sort': 5, 'total': 167, 'league_id': 117885, 'rank_count': 14, 'entry_percentile_rank': 40}]",[],1,1
267341,Golf Gents,,2025-07-23T14:27:23.726327Z,False,,,x,c,1523722.0,1,False,False,False,True,4437703.0,True,3,35,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 267341, 'rank_count': 3, 'entry_percentile_rank': 35}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 167, 'league_id': 267341, 'rank_count': 3, 'entry_percentile_rank': 35}]",[],1,1
536230,Beatty League 24/25,,2025-07-29T10:44:33.627870Z,False,,,x,c,2795768.0,1,False,False,False,True,3321407.0,True,9,15,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 536230, 'rank_count': 9, 'entry_percentile_rank': 15}, {'phase': 11, 'rank': 3, 'last_rank': 1, 'rank_sort': 3, 'total': 167, 'league_id': 536230, 'rank_count': 9, 'entry_percentile_rank': 35}]",[],1,1
754545,alGOALrithms,,2025-08-03T17:24:20.121410Z,False,,,x,c,3709190.0,1,False,False,False,True,2984948.0,True,35,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 754545, 'rank_count': 35, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 12, 'last_rank': 4, 'rank_sort': 12, 'total': 167, 'league_id': 754545, 'rank_count': 35, 'entry_percentile_rank': 35}]",[],1,1
772585,Streeters FC,,2025-08-04T07:21:37.147785Z,False,,,x,c,2716899.0,1,False,False,True,True,2976539.0,True,53,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 772585, 'rank_count': 53, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 18, 'last_rank': 6, 'rank_sort': 18, 'total': 167, 'league_id': 772585, 'rank_count': 53, 'entry_percentile_rank': 35}]",[],1,1
945102,$tubb B0issss,,2025-08-07T13:40:10.845348Z,False,,,x,c,4441258.0,1,False,True,True,True,3775945.0,True,7,15,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 945102, 'rank_count': 7, 'entry_percentile_rank': 15}, {'phase': 11, 'rank': 6, 'last_rank': 3, 'rank_sort': 6, 'total': 167, 'league_id': 945102, 'rank_count': 7, 'entry_percentile_rank': 90}]",[],1,1
