season_name,total_points,rank
2008/09,1563,940250
2011/12,1650,1456261
2012/13,2040,143494
2013/14,2023,951044
2014/15,1781,1210961
2015/16,1361,3289974
2016/17,1922,1030082
2017/18,1857,2362604
2018/19,1752,4416576
2019/20,2032,1551913
2020/21,2178,1066802
2021/22,2087,2029982
2022/23,2365,915621
2023/24,2313,921868
2024/25,2358,902872
