event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,71,71,838026,845765,838026,10,0,1000,0,0,2
2,53,124,4666867,4673635,1242805,45,30,999,1,0,7
3,79,203,63860,63973,78438,1,10,1002,1,0,3
4,88,287,347490,348005,31439,5,1,1005,2,4,3
5,58,345,809507,814078,14076,10,1,1010,0,0,4
6,86,431,94266,94599,2002,1,1,1012,0,0,1
7,84,515,608554,611804,880,10,1,1015,0,0,3
8,93,608,81778,82289,98,1,1,1021,0,0,9
9,46,654,6064860,6065958,238,50,0,1023,3,0,4
10,106,760,7176,7191,14,1,0,1027,0,0,4
11,40,800,4999072,5009447,18,45,0,1032,0,0,2
12,34,834,7716184,7722691,91,65,3,1025,0,0,13
13,54,888,880829,880964,55,10,5,1029,4,0,6
14,68,956,3908173,3915002,97,35,4,1033,1,0,6
15,78,1034,281424,281956,15,5,3,1037,1,0,5
16,82,1116,989122,991453,17,10,2,1042,4,0,0
17,95,1211,666736,668633,7,10,9,1046,1,0,16
18,47,1254,5110996,5113383,15,45,0,1046,3,4,11
19,28,1282,11359842,11364551,47,90,0,1049,0,0,11
20,84,1362,19361,19377,12,1,2,1048,3,4,3
21,61,1419,2228159,2231172,12,20,9,1050,2,4,12
22,50,1469,2050540,2055954,6,20,9,1053,0,0,8
23,24,1493,12462454,12462795,22,100,0,1056,2,0,21
24,64,1553,3103634,3107850,39,25,10,1059,2,4,5
25,72,1625,1929571,1935040,34,20,13,1061,1,0,17
26,70,1695,2592432,2598717,35,25,13,1062,0,0,8
27,37,1732,10219573,10230116,87,80,0,1049,0,0,8
28,84,1816,411604,413209,62,5,0,1052,0,0,2
29,86,1902,414310,414875,12,5,1,1053,2,0,3
30,75,1977,50591,50737,5,1,0,1059,2,0,0
31,54,2031,2601353,2607755,6,25,0,1058,0,0,3
32,48,2079,6263321,6266361,13,50,6,1059,1,0,11
33,66,2145,5845360,5846367,358,50,23,1056,1,0,4
34,55,2188,1738836,1739239,964,15,49,1055,4,12,0
35,62,2250,2200639,2209157,695,20,49,1061,0,0,10
36,97,2347,478237,479774,310,5,40,1057,2,0,10
37,39,2386,2022822,2025689,151,20,68,1056,1,0,2
