id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
15,Newcastle,team-15,2025-07-20T23:14:28.572825Z,False,,,s,c,,1,False,False,False,True,2872803.0,True,211513,1,"[{'phase': 1, 'rank': 7, 'last_rank': 10, 'rank_sort': 7, 'total': 2382, 'league_id': 15, 'rank_count': 211513, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 10771, 'last_rank': 20276, 'rank_sort': 10881, 'total': 189, 'league_id': 15, 'rank_count': 211514, 'entry_percentile_rank': 10}]",[],7,10
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 70, 'last_rank': 133, 'rank_sort': 70, 'total': 2382, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 167621, 'last_rank': 323369, 'rank_sort': 169373, 'total': 189, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 5}]",[],70,133
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 179, 'last_rank': 369, 'rank_sort': 182, 'total': 2382, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 475627, 'last_rank': 945299, 'rank_sort': 480225, 'total': 189, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 10}]",[],179,369
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 179, 'last_rank': 369, 'rank_sort': 182, 'total': 2382, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 524104, 'last_rank': 1106013, 'rank_sort': 528702, 'total': 189, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 5}]",[],179,369
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 77, 'last_rank': 152, 'rank_sort': 77, 'total': 2382, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 189620, 'last_rank': 364992, 'rank_sort': 191584, 'total': 189, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 5}]",[],77,152
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 18285, 'last_rank': 35353, 'rank_sort': 18441, 'total': 1097, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 524104, 'last_rank': 1106013, 'rank_sort': 528702, 'total': 189, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 5}]",[],18285,35353
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 98, 'last_rank': 205, 'rank_sort': 100, 'total': 2382, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 91500, 'last_rank': 174159, 'rank_sort': 92833, 'total': 189, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 10}]",[],98,205
743247,RTC Championship,,2025-08-03T12:55:01.892697Z,False,,,x,c,19080.0,1,False,False,False,True,3322946.0,True,9,15,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2382, 'league_id': 743247, 'rank_count': 9, 'entry_percentile_rank': 15}, {'phase': 11, 'rank': 2, 'last_rank': 1, 'rank_sort': 2, 'total': 189, 'league_id': 743247, 'rank_count': 9, 'entry_percentile_rank': 25}]",[],1,1
1292559,The Lads,,2025-08-11T22:23:41.760580Z,False,,,x,c,5843701.0,1,False,False,False,True,3461697.0,True,15,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2382, 'league_id': 1292559, 'rank_count': 15, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 3, 'last_rank': 1, 'rank_sort': 3, 'total': 189, 'league_id': 1292559, 'rank_count': 15, 'entry_percentile_rank': 20}]",[],1,1
1292625,Wark FC FPL,,2025-08-11T22:24:58.431832Z,False,,,x,c,5843701.0,1,False,False,False,True,3130852.0,True,24,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2382, 'league_id': 1292625, 'rank_count': 24, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 3, 'last_rank': 5, 'rank_sort': 3, 'total': 189, 'league_id': 1292625, 'rank_count': 24, 'entry_percentile_rank': 15}]",[],1,1
