event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,55,55,4223904,4307363,4223898,45,5,1000,0,0,9
2,46,101,6780851,6810952,5333665,65,5,1001,0,0,12
3,53,154,3754383,3771937,4217967,35,9,1001,2,0,12
4,70,220,3772924,3784002,3952792,35,0,1001,2,4,7
5,53,273,1811822,1839512,2793302,20,0,1003,0,0,9
6,58,331,3216770,3242120,2320691,30,8,1005,0,0,23
7,81,412,1077233,1084387,1527740,10,6,1009,2,0,8
8,82,494,465358,472154,823423,5,6,1019,0,0,0
9,52,546,4082334,4094428,733529,35,5,1018,2,0,5
10,77,623,2452922,2470708,643426,20,3,1023,1,0,7
11,50,669,1608837,1616430,528141,15,0,1028,2,4,6
12,42,707,4775736,4789884,635120,40,9,1025,2,4,15
13,72,779,71387,76248,183634,1,9,1025,0,0,4
14,81,856,926961,931779,130901,10,0,1021,2,4,5
15,63,915,1827822,1835671,108038,15,2,1020,2,4,4
16,94,1009,185922,187157,45888,5,10,1026,3,0,3
17,84,1093,2207934,2219638,41982,20,11,1034,1,0,13
18,53,1146,2806341,2811830,31226,25,0,1038,3,0,18
19,38,1184,7572950,7597622,36042,60,4,1042,1,0,4
20,56,1236,1944336,1951656,36021,20,0,1040,2,4,1
21,41,1277,8861072,8890456,74611,70,0,1039,0,0,9
22,48,1325,2908260,2916516,54431,25,20,1033,2,0,21
23,45,1370,5828715,5848713,47676,50,29,1033,1,0,14
24,79,1445,335798,339482,28999,5,1,1033,2,4,1
25,70,1511,2562227,2572635,35652,25,12,1037,2,4,2
26,84,1595,452578,456561,17134,5,23,1039,1,0,12
27,48,1639,5125021,5135886,20455,40,12,1042,2,4,12
28,95,1734,44732,45562,7424,1,19,1045,1,0,6
29,68,1802,2881645,2891650,5858,25,15,1051,1,0,3
30,68,1870,209070,214994,3279,5,15,1057,0,0,17
31,59,1929,1727710,1736425,3429,15,5,1059,1,0,0
32,70,1999,512082,525109,1947,5,11,1045,0,0,11
33,134,2133,60249,61931,737,1,47,1042,2,0,0
34,71,2204,182941,194714,395,5,47,1042,0,0,10
35,48,2252,7769722,7785997,623,60,27,1044,1,0,16
36,82,2334,2760811,2773472,630,25,31,1047,1,0,11
37,23,2357,6759588,6778151,740,55,16,1049,1,0,11
