event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,70,70,958151,1019942,958151,15,0,1000,0,0,3
2,41,111,8215084,8264023,3227368,80,0,1001,0,0,13
3,63,174,1053483,1076236,1309371,10,41,1005,0,0,5
4,79,253,1424252,1436345,683423,15,31,1006,2,0,9
5,43,296,5826774,5876362,901211,50,32,1009,1,0,22
6,72,368,843842,865454,471744,10,32,1011,0,0,1
7,77,445,1816046,1833419,339731,20,10,1012,2,0,7
8,87,532,235273,239775,112624,5,3,1014,1,0,0
9,56,588,2890215,2914380,80385,25,6,1012,1,0,4
10,72,660,4044716,4083134,103696,35,4,1019,1,0,10
11,47,707,2374243,2409847,73314,20,32,1023,1,0,5
12,49,756,2457927,2486440,56074,20,28,1029,1,0,5
13,46,802,1994039,2038203,51793,20,28,1032,0,0,11
14,74,876,2190069,2218242,43540,20,27,1032,1,0,7
15,49,925,6143200,6184302,63040,50,27,1032,1,0,10
16,86,1011,571341,576807,39653,5,27,1035,0,0,4
17,97,1108,544327,549347,17400,5,24,1037,3,0,4
18,41,1149,7828748,7858505,25425,65,7,1043,2,0,16
19,43,1192,5157598,5180252,22672,45,0,1046,2,0,7
20,69,1261,319904,326312,9019,5,5,1044,1,0,10
21,70,1331,477027,495484,4111,5,5,1047,0,0,11
22,35,1366,8776682,8872240,6309,70,5,1050,0,0,21
23,44,1410,5966628,6069761,5480,50,5,1054,0,0,19
24,63,1473,3482520,3493671,6265,30,18,1050,3,0,3
25,75,1548,1139882,1181267,5098,10,18,1053,0,0,5
26,98,1646,36043,36977,967,1,12,1050,1,0,7
27,70,1716,256740,265281,243,5,12,1051,0,0,13
28,84,1800,411604,423520,143,5,12,1056,0,0,2
29,63,1863,4148619,4153677,177,35,9,1047,3,0,2
30,56,1919,1627681,1683178,189,15,9,1052,0,0,20
31,72,1991,191150,191899,116,5,73,1052,4,0,4
32,66,2057,950357,988200,74,10,8,1040,0,0,11
33,104,2161,825005,828448,129,10,6,1041,1,0,0
34,77,2238,50925,56550,43,1,6,1041,0,0,7
35,69,2307,841838,872775,24,10,6,1044,0,0,15
36,85,2392,2110582,2129395,19,20,11,1047,1,0,27
37,17,2409,9082269,9093967,33,70,1,1051,2,0,7
