name,time,event
wildcard,2025-08-23T20:24:00.000884Z,3
3xc,2025-09-26T17:09:02.977885Z,6
bboost,2025-10-17T10:27:07.802982Z,8
freehit,2025-12-11T18:57:37.858373Z,16
3xc,2026-02-07T12:26:01.407434Z,26
wildcard,2026-03-21T14:56:58.350603Z,32
bboost,2026-04-16T19:59:22.940629Z,33
freehit,2026-04-18T12:36:35.549647Z,34
