element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,89,249,75,4437104,37,2026-05-10T19:05:26.972014Z
329,59,267,63,4437104,37,2026-05-10T19:05:26.965444Z
16,99,235,104,4437104,36,2026-05-07T17:23:49.433442Z
568,51,606,44,4437104,34,2026-04-21T15:02:55.106734Z
373,62,291,57,4437104,34,2026-04-21T15:02:55.106450Z
624,77,749,43,4437104,34,2026-04-19T19:14:47.657948Z
717,65,267,63,4437104,34,2026-04-19T19:14:07.336019Z
515,74,235,105,4437104,34,2026-04-18T12:42:50.163564Z
242,51,163,51,4437104,34,2026-04-18T12:42:50.163365Z
47,74,82,82,4437104,34,2026-04-18T12:42:50.163141Z
2,40,67,46,4437104,34,2026-04-18T12:42:50.162903Z
749,43,249,77,4437104,34,2026-04-18T12:42:50.162632Z
64,85,430,144,4437104,34,2026-04-18T12:42:50.162354Z
136,73,691,56,4437104,34,2026-04-18T12:42:50.162149Z
508,48,77,42,4437104,34,2026-04-18T12:42:50.161919Z
291,57,72,50,4437104,34,2026-04-18T12:42:50.161659Z
694,45,151,45,4437104,34,2026-04-18T12:42:50.161455Z
606,44,411,50,4437104,34,2026-04-18T12:42:50.161233Z
1,60,139,45,4437104,34,2026-04-18T12:42:50.160903Z
249,77,624,75,4437104,33,2026-04-17T12:43:19.834476Z
163,51,660,47,4437104,32,2026-04-08T07:16:54.236960Z
77,42,508,47,4437104,32,2026-04-08T07:16:54.236759Z
691,56,136,67,4437104,32,2026-04-08T07:16:54.236550Z
235,106,47,74,4437104,32,2026-04-08T07:16:54.236261Z
267,63,329,58,4437104,32,2026-04-06T21:05:21.417116Z
508,47,373,61,4437104,32,2026-04-06T21:05:21.416641Z
67,46,1,58,4437104,32,2026-04-06T21:05:21.416259Z
430,144,249,78,4437104,32,2026-04-05T21:13:37.570545Z
139,45,314,49,4437104,32,2026-04-05T12:45:47.475042Z
151,45,317,45,4437104,32,2026-04-05T10:59:52.758583Z
47,75,485,73,4437104,32,2026-04-05T10:59:52.758065Z
411,50,684,51,4437104,32,2026-03-23T16:17:49.858355Z
624,75,661,92,4437104,32,2026-03-21T15:06:55.385708Z
82,82,299,62,4437104,32,2026-03-21T15:06:55.385475Z
485,73,82,82,4437104,31,2026-03-20T13:49:50.824493Z
249,78,430,142,4437104,31,2026-03-20T13:49:50.817299Z
684,51,411,51,4437104,31,2026-03-20T13:46:23.211586Z
