name,time,event
3xc,2025-09-27T09:02:58.902829Z,6
bboost,2025-10-24T16:19:03.894093Z,9
freehit,2025-11-28T01:37:07.936852Z,13
wildcard,2025-12-18T23:08:13.164766Z,17
3xc,2026-02-10T17:27:23.327176Z,26
wildcard,2026-04-10T15:31:20.214783Z,32
bboost,2026-04-17T17:00:36.621053Z,33
freehit,2026-04-19T20:03:24.587026Z,34
