name,time,event
wildcard,2025-11-11T16:41:04.936852Z,12
3xc,2025-12-13T10:09:34.706004Z,16
bboost,2025-12-13T14:33:37.198767Z,17
freehit,2025-12-26T19:45:33.372141Z,19
wildcard,2026-04-07T10:44:39.506268Z,32
bboost,2026-04-10T18:20:49.988359Z,33
freehit,2026-04-21T14:51:19.885681Z,34
3xc,2026-05-08T07:45:17.435123Z,36
