season_name,total_points,rank
2011/12,1671,1370371
2012/13,1931,432373
2013/14,2119,571562
2014/15,2034,138504
2015/16,1842,1567063
2016/17,1882,1283537
2017/18,1939,1686791
2018/19,1919,2872697
2019/20,2115,793652
2020/21,2165,1163828
2021/22,2039,2439746
2022/23,2317,1355131
2023/24,2265,1397064
2024/25,2149,3598374
