event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2372330,2372235,30,0,1000,0,0,10
2,43,105,7673712,7673778,4488328,75,0,1000,0,0,3
3,64,169,1004529,1004551,1910530,10,15,1000,2,0,15
4,65,234,5391876,5391919,2182409,50,14,997,1,0,4
5,45,279,4672249,4672335,2164540,40,14,997,0,0,1
6,63,342,2175697,2175735,1590718,20,0,999,0,0,4
7,66,408,4532643,4532693,1718463,40,0,1002,0,0,0
8,72,480,1646545,1646620,1360555,15,0,1007,0,0,17
9,38,518,9143111,9143145,1843176,75,14,1006,1,0,3
10,87,605,611104,611115,1200516,5,6,1007,3,0,8
11,58,663,432549,432556,662050,5,3,1011,2,0,9
12,61,724,572344,572362,307302,5,16,1010,1,0,18
13,86,810,2486,2490,31534,1,16,1010,0,0,1
14,80,890,1036703,1036723,18552,10,2,1012,1,0,3
15,65,955,1441544,1441574,10577,15,6,1016,1,0,15
16,80,1035,1228532,1228579,9667,10,2,1024,3,0,3
17,94,1129,731057,731079,4690,10,2,1029,0,0,6
18,52,1181,3092842,3092881,3626,25,10,1033,2,0,12
19,38,1219,7650971,7650995,4534,65,12,1033,2,0,5
20,59,1278,1376055,1376075,3256,15,0,1031,2,0,7
21,63,1341,1551487,1551520,2206,15,0,1030,0,0,13
22,42,1383,5393205,5393262,2315,45,25,1028,1,0,12
23,59,1442,1329208,1329219,719,15,3,1028,1,0,7
24,72,1514,1125281,1125305,480,10,4,1027,2,0,1
25,85,1599,226408,226421,212,5,4,1024,0,0,19
26,74,1673,1805573,1805595,181,15,7,1025,1,0,6
27,38,1711,10109008,10109043,328,80,2,1026,1,0,6
28,79,1790,905766,905792,279,10,27,1030,1,0,2
29,73,1863,1879825,1879839,179,15,24,1029,1,0,10
30,57,1920,1540053,1540075,185,15,6,1032,1,0,5
31,74,1994,92142,92143,90,1,6,1032,0,0,11
32,48,2042,5978726,5978771,177,50,6,1032,0,0,5
33,87,2129,2125812,2125818,875,20,26,1028,2,0,8
34,46,2175,3402632,3402642,1857,30,47,1028,1,0,0
35,53,2228,5679749,5679757,2100,45,40,1031,1,0,4
36,82,2310,2760811,2760870,2096,25,31,1034,1,0,2
37,53,2363,463880,463882,498,5,14,1035,1,0,7
