name,time,event
3xc,2025-09-27T09:44:23.560810Z,6
wildcard,2025-10-26T21:01:21.724961Z,10
freehit,2025-11-29T12:50:03.834455Z,13
bboost,2025-12-13T13:26:15.076980Z,16
wildcard,2026-04-10T16:30:37.959785Z,32
bboost,2026-04-10T18:38:53.259526Z,33
freehit,2026-04-20T09:23:48.055771Z,34
3xc,2026-05-03T20:47:44.098024Z,36
