event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
2,67,67,1207900,1274511,9253741,15,3,1001,0,0,11
3,69,136,405092,431994,7011172,5,3,1009,0,0,22
4,81,217,1079428,1099669,4289245,10,16,1013,2,0,7
5,48,265,3437485,3627110,3651633,30,16,1019,0,0,8
6,69,334,1326724,1352193,2101522,15,0,1020,1,0,8
7,72,406,2863727,2969096,1831509,25,0,1021,0,0,16
8,81,487,535512,562173,1067925,5,0,1026,0,0,9
9,44,531,6824266,6830555,1260269,60,7,1024,4,0,6
10,82,613,1285712,1327237,925923,15,0,1027,1,0,17
11,53,666,894235,966199,583736,10,0,1029,0,0,10
12,49,715,2511445,2546079,454662,25,11,1030,2,0,21
13,42,757,3059099,3211042,451436,25,11,1033,0,0,7
14,82,839,711070,763040,271777,10,12,1025,0,0,5
15,89,928,50538,51664,53650,1,19,1027,1,0,0
16,83,1011,856655,863539,39710,10,53,1031,2,0,7
17,68,1079,6344945,6465924,81100,55,53,1037,0,0,8
18,48,1127,4714593,4721285,78497,40,16,1034,5,0,16
19,40,1167,6561034,6632265,80455,55,27,1038,1,0,8
20,76,1243,82528,90129,24160,1,27,1038,0,0,9
21,67,1310,828160,891307,13723,10,27,1039,0,0,16
22,50,1360,2281038,2302248,8775,20,14,1038,2,0,34
23,38,1398,9082977,9145892,10945,75,7,1043,1,0,22
24,83,1481,147399,152401,4032,5,9,1046,2,0,3
25,64,1545,4417628,4619365,6019,35,9,1050,0,0,7
26,80,1625,848049,862652,3340,10,13,1049,2,0,5
27,49,1674,4292797,4531730,3094,35,13,1052,0,0,15
28,70,1744,2376893,2404975,4189,20,24,1049,2,0,0
29,84,1828,535329,546152,1356,5,43,1049,1,0,2
30,62,1890,654529,710628,1041,10,43,1055,0,0,9
31,63,1953,1060399,1083558,901,10,39,1053,2,0,0
32,47,2000,6335602,6560486,1781,50,37,1043,0,0,12
33,125,2125,164922,170851,1077,5,37,1046,0,0,0
34,64,2189,580259,628737,874,5,37,1046,0,0,4
35,65,2254,1495190,1616033,522,15,37,1050,0,0,8
36,86,2340,1943300,1975267,432,15,54,1053,2,0,13
37,19,2359,8282157,8298645,619,65,2,1054,2,0,13
